condition,episode_idx,step,distance_to_goal,recovery_triggered,action_norm
sensor_bias,38,10,0.031080138339984045,1,0.15540066361427307
sensor_bias,38,11,0.02851807714155532,1,0.14259037375450134
sensor_bias,38,12,0.026416851831185088,1,0.13208431005477905
sensor_bias,38,13,0.02469526313104158,1,0.12347613275051117
sensor_bias,38,14,0.023212459553819755,1,0.11606240272521973
sensor_bias,38,15,0.02193902538868702,1,0.109695203602314
sensor_bias,38,16,0.0208598441810827,1,0.1042991578578949
sensor_bias,38,17,0.01994105974106917,1,0.09970537573099136
sensor_bias,38,18,0.01915922362605885,1,0.09579615294933319
sensor_bias,38,19,0.01849541074192303,1,0.09247704595327377
sensor_bias,38,20,0.017932413979549654,1,0.08966199308633804
sensor_bias,38,21,0.017455146334624746,1,0.08727578818798065
sensor_bias,38,22,0.01705057701735104,1,0.08525282889604568
sensor_bias,38,23,0.016707472267031735,1,0.08353740721940994
sensor_bias,38,24,0.01641621539590951,1,0.0820811465382576
sensor_bias,38,25,0.016168631800152374,1,0.08084312826395035
sensor_bias,38,26,0.0159577069735583,1,0.07978840172290802
sensor_bias,38,27,0.01577740012897848,1,0.07888709753751755
sensor_bias,38,28,0.015622601312743888,1,0.07811289280653
sensor_bias,38,29,0.015489097345643283,1,0.07744555920362473
sensor_bias,38,30,0.015373423814360014,1,0.07686714828014374
sensor_bias,38,31,0.015272776604266186,1,0.07636388391256332
sensor_bias,38,32,0.015184902670704489,1,0.07592449337244034
sensor_bias,38,33,0.015107981999540497,1,0.07553992420434952
sensor_bias,38,34,0.015040529995029986,1,0.07520266622304916
sensor_bias,38,35,0.014981317506970756,1,0.07490657269954681
sensor_bias,38,36,0.014929302423497883,1,0.07464657723903656
sensor_bias,38,37,0.014883581984268543,1,0.07441781461238861
sensor_bias,38,38,0.014843370527352507,1,0.07421685010194778
sensor_bias,38,39,0.014807978520402932,1,0.07403980195522308
sensor_bias,38,40,0.014776805536274211,1,0.07388407737016678
sensor_bias,38,41,0.014749325107210502,1,0.07374665141105652
sensor_bias,38,42,0.014725078989955401,1,0.0736253634095192
sensor_bias,38,43,0.014703666981601152,1,0.07351836562156677
sensor_bias,38,44,0.014684738246613373,1,0.07342366129159927
sensor_bias,38,45,0.014667988675147276,1,0.07333990186452866
sensor_bias,38,46,0.014653151277229305,1,0.07326574623584747
sensor_bias,38,47,0.014639992851658587,1,0.07319991290569305
sensor_bias,38,48,0.014628310819845319,1,0.07314155995845795
sensor_bias,38,49,0.014617926733650552,1,0.07308964431285858
sensor_bias,39,0,0.14888824610279877,0,1.8238846063613892
sensor_bias,39,1,0.13277749279173304,0,1.6235767602920532
sensor_bias,39,2,0.13161819598898059,1,0.658091127872467
sensor_bias,39,3,0.1119952896550694,1,0.5599764585494995
sensor_bias,39,4,0.09294681741151681,1,0.4647340476512909
sensor_bias,39,5,0.0774381197928407,1,0.38719087839126587
sensor_bias,39,6,0.06452682123059003,1,0.3226339817047119
sensor_bias,39,7,0.05379368952307838,1,0.26896849274635315
sensor_bias,39,8,0.044862170478612996,1,0.22431078553199768
sensor_bias,39,9,0.03742611851724547,1,0.18713057041168213
sensor_bias,39,10,0.031232735208825083,1,0.1561639904975891
sensor_bias,39,11,0.02607296657245084,1,0.1303650140762329
sensor_bias,39,12,0.02177355235447126,1,0.10886791348457336
sensor_bias,39,13,0.0181906255497506,1,0.09095315635204315
sensor_bias,39,14,0.015204605739436152,1,0.07602325826883316
sensor_bias,39,15,0.012715983739817067,1,0.06357996165752411
sensor_bias,39,16,0.01064193877776283,1,0.05320989713072777
sensor_bias,39,17,0.008913473358111304,1,0.04456775635480881
sensor_bias,39,18,0.007473117262770328,1,0.03736574947834015
sensor_bias,39,19,0.006273088837818829,1,0.031365785747766495
sensor_bias,39,20,0.005274134770893229,1,0.026370801031589508
sensor_bias,39,21,0.004444323715213475,1,0.022222019731998444
sensor_bias,39,22,0.003757248689843238,1,0.018786132335662842
sensor_bias,39,23,0.0031908179002116547,1,0.015954043716192245
sensor_bias,39,24,0.0027262407522376576,1,0.013631370849907398
sensor_bias,39,25,0.002346857636490892,1,0.01173465233296156
sensor_bias,39,26,0.002038111997072264,1,0.010190648958086967
sensor_bias,39,27,0.001787720730594384,1,0.008938658982515335
sensor_bias,39,28,0.0015854179837800557,1,0.007927232421934605
sensor_bias,39,29,0.0014226790917707475,1,0.007113600615411997
sensor_bias,39,30,0.0012924135661526066,1,0.0064621539786458015
sensor_bias,39,31,0.0011886971664075638,1,0.005943691823631525
sensor_bias,39,32,0.0011065487002889928,1,0.005532918963581324
sensor_bias,39,33,0.00104180990159501,1,0.005208967719227076
sensor_bias,39,34,0.0009910322012458158,1,0.004955029580742121
sensor_bias,39,35,0.000951361249770599,1,0.004756993614137173
sensor_bias,39,36,0.000920462166216983,1,0.004602526314556599
sensor_bias,39,37,0.0008964716549087746,1,0.004482279997318983
sensor_bias,39,38,0.0008779045345495645,1,0.004389619920402765
sensor_bias,39,39,0.0008635594768287382,1,0.004317890387028456
sensor_bias,39,40,0.0008525101911762213,1,0.004262525122612715
sensor_bias,39,41,0.0008440325680150956,1,0.004220068454742432
sensor_bias,39,42,0.0008375566514410725,1,0.00418798578903079
sensor_bias,39,43,0.0008326284497943468,1,0.004163275007158518
sensor_bias,39,44,0.0008289170758040629,1,0.004144576378166676
sensor_bias,39,45,0.0008261588581063901,1,0.004130769520998001
sensor_bias,39,46,0.0008241408694077767,1,0.004120818804949522
sensor_bias,39,47,0.0008226953282512269,1,0.004113481380045414
sensor_bias,39,48,0.0008217039355602094,1,0.004108700435608625
sensor_bias,39,49,0.0008210591838152677,1,0.004105192609131336
sensor_bias,40,0,0.10764628615790996,0,1.4989843368530273
sensor_bias,40,1,0.08751854671414322,1,0.43759265542030334
sensor_bias,40,2,0.07308121644168088,1,0.36540594696998596
sensor_bias,40,3,0.0606962268266847,1,0.30348119139671326
sensor_bias,40,4,0.05047381193029067,1,0.25236883759498596
sensor_bias,40,5,0.0419757578679312,1,0.2098788470029831
sensor_bias,40,6,0.03491153777434479,1,0.17455768585205078
sensor_bias,40,7,0.029035672321562397,1,0.14517821371555328
sensor_bias,40,8,0.02414620630349795,1,0.12073098868131638
sensor_bias,40,9,0.020076087745797354,1,0.10038041323423386
sensor_bias,40,10,0.016687040370513027,1,0.08343496173620224
sensor_bias,40,11,0.013864429316478844,1,0.06932206451892853
sensor_bias,40,12,0.011513144024218162,1,0.05756553262472153
sensor_bias,40,13,0.009554238648780336,1,0.04777095466852188
sensor_bias,40,14,0.007922102424903174,1,0.03961046040058136
sensor_bias,40,15,0.006561850794888704,1,0.03280898183584213
sensor_bias,40,16,0.005427239615575263,1,0.027136197313666344
sensor_bias,40,17,0.004479506649566249,1,0.02239738218486309
sensor_bias,40,18,0.0036868195696173186,1,0.018434029072523117
sensor_bias,40,19,0.0030238741368391257,1,0.015119293704628944
sensor_bias,40,20,0.0024712320654724155,1,0.012355910614132881
sensor_bias,40,21,0.0020143797192493174,1,0.010071869939565659
sensor_bias,40,22,0.0016424887794013394,1,0.008212322369217873
sensor_bias,40,23,0.0013470571815690712,1,0.006735323462635279
sensor_bias,40,24,0.0011207197870623953,1,0.005603351630270481
sensor_bias,40,25,0.0009563151641552111,1,0.0047815642319619656
sensor_bias,40,26,0.0008457591295024169,1,0.004228461533784866
sensor_bias,40,27,0.0007793083052606502,1,0.003896495094522834
sensor_bias,40,28,0.0007459037308810373,1,0.003729625605046749
sensor_bias,40,29,0.0007348263437607753,1,0.0036740880459547043
sensor_bias,40,30,0.0007372711638983754,1,0.003686492331326008
sensor_bias,40,31,0.0007469319701108972,1,0.003734639845788479
sensor_bias,40,32,0.0007597752584358934,1,0.003798874793574214
sensor_bias,40,33,0.0007734045986081243,1,0.003867091378197074
sensor_bias,40,34,0.0007865128558981103,1,0.003932611085474491
sensor_bias,40,35,0.0007984628540666305,1,0.003992343787103891
sensor_bias,40,36,0.0008090030642633879,1,0.004045083653181791
sensor_bias,40,37,0.0008181003695829149,1,0.004090561997145414
sensor_bias,40,38,0.0008258389431273151,1,0.004129313863813877
sensor_bias,40,39,0.0008323513344120869,1,0.0041617765091359615
sensor_bias,40,40,0.0008377980071406224,1,0.004189008846879005
sensor_bias,40,41,0.0008423299381154946,1,0.004211741033941507
sensor_bias,40,42,0.0008460804468003342,1,0.004230459686368704
sensor_bias,40,43,0.0008491988062725722,1,0.004246090538799763
sensor_bias,40,44,0.0008517714334318334,1,0.004258941859006882
sensor_bias,40,45,0.0008539190938950024,1,0.004269597586244345
sensor_bias,40,46,0.0008557103960970641,1,0.004278642125427723
sensor_bias,40,47,0.0008572105003657865,1,0.004286107607185841
sensor_bias,40,48,0.0008584805872360366,1,0.004292482975870371
sensor_bias,40,49,0.0008595668718843634,1,0.004297848790884018
sensor_bias,41,0,0.18167867374695248,0,1.6250885725021362
sensor_bias,41,1,0.14430055517780416,0,1.4337900876998901
sensor_bias,41,2,0.11523224513771967,1,0.5761612057685852
sensor_bias,41,3,0.095940649909031,1,0.4797033369541168
sensor_bias,41,4,0.07989385435169033,1,0.39946937561035156
sensor_bias,41,5,0.06653319601940429,1,0.3326662480831146
sensor_bias,41,6,0.055409475515705,1,0.2770474851131439
sensor_bias,41,7,0.04614670492733867,1,0.230733722448349
sensor_bias,41,8,0.03843199950418086,1,0.1921600103378296
sensor_bias,41,9,0.03200509093767018,1,0.1600256860256195
sensor_bias,41,10,0.026649537277767813,1,0.13324786722660065
sensor_bias,41,11,0.022185416272448102,1,0.11092723160982132
sensor_bias,41,12,0.018463166826352517,1,0.0923159122467041
sensor_bias,41,13,0.015358478133841173,1,0.07679237425327301
sensor_bias,41,14,0.012768023241106131,1,0.0638403445482254
sensor_bias,41,15,0.010605899510102369,1,0.05302956700325012
sensor_bias,41,16,0.00880071184277541,1,0.04400360584259033
sensor_bias,41,17,0.0072930835424378886,1,0.036465443670749664
sensor_bias,41,18,0.006033597972538778,1,0.03016822598874569
sensor_bias,41,19,0.004980296173987802,1,0.02490169368684292
sensor_bias,41,20,0.004096155886949101,1,0.020480988547205925
sensor_bias,41,21,0.003349202909382231,1,0.01674623414874077
sensor_bias,41,22,0.0027140865615706343,1,0.013570742681622505
sensor_bias,41,23,0.0021737156676645375,1,0.010868721641600132
sensor_bias,41,24,0.0017184436038409046,1,0.008592275902628899
sensor_bias,41,25,0.0013439342695048138,1,0.006719705183058977
sensor_bias,41,26,0.0010483441903815737,1,0.0052417367696762085
sensor_bias,41,27,0.0008301397759259758,1,0.00415083160623908
sensor_bias,41,28,0.0006857230035747948,1,0.003428853815421462
sensor_bias,41,29,0.0006056533711378976,1,0.003028769278898835
sensor_bias,41,30,0.0005732265917001445,1,0.0028661510441452265
sensor_bias,41,31,0.0005695542683566605,1,0.0028477839659899473
sensor_bias,41,32,0.0005802446561305757,1,0.0029014453757554293
sensor_bias,41,33,0.0005968088957111794,1,0.002984021557494998
sensor_bias,41,34,0.0006147144616216927,1,0.003073613392189145
sensor_bias,41,35,0.0006317474356116664,1,0.003158675506711006
sensor_bias,41,36,0.0006469694171540473,1,0.0032348467502743006
sensor_bias,41,37,0.0006600649795852839,1,0.0033003913704305887
sensor_bias,41,38,0.0006710970587995628,1,0.003355401800945401
sensor_bias,41,39,0.0006802517063791335,1,0.0034012719988822937
sensor_bias,41,40,0.0006877204093080105,1,0.0034386031329631805
sensor_bias,41,41,0.0006937805853727881,1,0.003468819661065936
sensor_bias,41,42,0.0006986700607861259,1,0.0034933427814394236
sensor_bias,41,43,0.0007025641039648272,1,0.0035127245355397463
sensor_bias,41,44,0.0007056532703590198,1,0.0035282352473586798
sensor_bias,41,45,0.0007080871944035421,1,0.003540318924933672
sensor_bias,41,46,0.0007100052862779545,1,0.0035499741788953543
sensor_bias,41,47,0.0007115080619359705,1,0.0035574818029999733
sensor_bias,41,48,0.0007126861085951622,1,0.0035633284132927656
sensor_bias,41,49,0.0007136119170550475,1,0.0035680204164236784
sensor_bias,42,0,0.0704495748004755,0,1.786603331565857
sensor_bias,42,1,0.11402229677948582,1,0.5701114535331726
sensor_bias,42,2,0.10080656714083035,1,0.504032552242279
sensor_bias,42,3,0.08339833702121958,1,0.4169914424419403
sensor_bias,42,4,0.06958827510884401,1,0.3479411005973816
sensor_bias,42,5,0.05803573839666916,1,0.2901785373687744
sensor_bias,42,6,0.048422933170361504,1,0.24211429059505463
sensor_bias,42,7,0.04041313779088058,1,0.20206567645072937
sensor_bias,42,8,0.03373660522453989,1,0.16868284344673157
sensor_bias,42,9,0.028169651350223455,1,0.14084795117378235
sensor_bias,42,10,0.023526939634012808,1,0.11763455718755722
sensor_bias,42,11,0.01965452659724585,1,0.0982724130153656
sensor_bias,42,12,0.016424416457811595,1,0.0821218192577362
sensor_bias,42,13,0.0137300194204427,1,0.06864982098340988
sensor_bias,42,14,0.011482538715323003,1,0.05741266533732414
sensor_bias,42,15,0.009607951400556475,1,0.048039600253105164
sensor_bias,42,16,0.008044564333447204,1,0.04022260382771492
sensor_bias,42,17,0.0067409156122053724,1,0.03370431810617447
sensor_bias,42,18,0.005654229033344425,1,0.02827109396457672
sensor_bias,42,19,0.004749451620860213,1,0.023747311905026436
sensor_bias,42,20,0.003997988811517466,1,0.019989803433418274
sensor_bias,42,21,0.0033761835263896433,1,0.01688089594244957
sensor_bias,42,22,0.0028642446842714595,1,0.014321262016892433
sensor_bias,42,23,0.0024452129202962793,1,0.012225782498717308
sensor_bias,42,24,0.0021040983696642155,1,0.01052048895508051
sensor_bias,42,25,0.001828049530145746,1,0.009140235371887684
sensor_bias,42,26,0.0016062574150125307,1,0.008031230419874191
sensor_bias,42,27,0.0014296027620212112,1,0.007147850003093481
sensor_bias,42,28,0.0012903348779810598,1,0.00645161047577858
sensor_bias,42,29,0.0011817853192384296,1,0.005909012630581856
sensor_bias,42,30,0.0010981947051428745,1,0.005490962881594896
sensor_bias,42,31,0.0010346085156012256,1,0.005172985605895519
sensor_bias,42,32,0.0009868128809326722,1,0.004933963995426893
sensor_bias,42,33,0.000951298010590256,1,0.004756466019898653
sensor_bias,42,34,0.0009251978484455595,1,0.004626068752259016
sensor_bias,42,35,0.0009062278824856122,1,0.004531123209744692
sensor_bias,42,36,0.0008926096293800772,1,0.004463035147637129
sensor_bias,42,37,0.0008829669735048785,1,0.004414797760546207
sensor_bias,42,38,0.0008762592680636405,1,0.004381432663649321
sensor_bias,42,39,0.000871705587656838,1,0.0043584988452494144
sensor_bias,42,40,0.0008687254004075442,1,0.004343507811427116
sensor_bias,42,41,0.0008668876546191748,1,0.004334502853453159
sensor_bias,42,42,0.0008658687827934817,1,0.00432936754077673
sensor_bias,42,43,0.0008654360962184102,1,0.004327341914176941
sensor_bias,42,44,0.0008654181310658783,1,0.00432701176032424
sensor_bias,42,45,0.0008657007317446231,1,0.004328399896621704
sensor_bias,42,46,0.0008661864693476115,1,0.004330778960138559
sensor_bias,42,47,0.0008668089499012525,1,0.0043340022675693035
sensor_bias,42,48,0.000867514879279105,1,0.004337478894740343
sensor_bias,42,49,0.000868275451863684,1,0.004341378808021545
sensor_bias,43,0,0.11397860787396834,0,1.8827284574508667
sensor_bias,43,1,0.07234706903012547,0,1.6204400062561035
sensor_bias,43,2,0.04355466971544128,0,1.4323461055755615
sensor_bias,43,3,0.042423863676206715,0,1.4015902280807495
sensor_bias,43,4,0.07385794914622762,0,1.3541675806045532
sensor_bias,43,5,0.08807577555080436,0,1.306261658668518
sensor_bias,43,6,0.09490527968504231,0,1.2685080766677856
sensor_bias,43,7,0.10203946446302961,1,0.5101972222328186
sensor_bias,43,8,0.08797726040918563,1,0.4398859441280365
sensor_bias,43,9,0.07375297860528027,1,0.3687646687030792
sensor_bias,43,10,0.062214253433095744,1,0.3110710084438324
sensor_bias,43,11,0.05256949853354543,1,0.26284727454185486
sensor_bias,43,12,0.04448381051395846,1,0.22241869568824768
sensor_bias,43,13,0.03767160377999301,1,0.18835794925689697
sensor_bias,43,14,0.031914157641706624,1,0.15957069396972656
sensor_bias,43,15,0.02703878508905935,1,0.13519364595413208
sensor_bias,43,16,0.022906504583403098,1,0.11453238129615784
sensor_bias,43,17,0.01940325886355854,1,0.09701618552207947
sensor_bias,43,18,0.01643401559280416,1,0.08217007666826248
sensor_bias,43,19,0.013918719464633016,1,0.06959357857704163
sensor_bias,43,20,0.011789468237218976,1,0.05894714221358299
sensor_bias,43,21,0.009988437497170228,1,0.04994180053472519
sensor_bias,43,22,0.008466288278310223,1,0.04233114793896675
sensor_bias,43,23,0.00718090105751349,1,0.03590453788638115
sensor_bias,43,24,0.006096346264177394,1,0.03048168495297432
sensor_bias,43,25,0.005182026282003274,1,0.02590981125831604
sensor_bias,43,26,0.0044118979075306155,1,0.02205946482717991
sensor_bias,43,27,0.003763806724096427,1,0.018819043412804604
sensor_bias,43,28,0.0032189768421781984,1,0.01609438844025135
sensor_bias,43,29,0.002761508381692077,1,0.013807482086122036
sensor_bias,43,30,0.002377924701335884,1,0.011889311484992504
sensor_bias,43,31,0.002057327798955014,1,0.010286606848239899
sensor_bias,43,32,0.0017913629006970362,1,0.008956803940236568
sensor_bias,43,33,0.0015730110111832041,1,0.007865055464208126
sensor_bias,43,34,0.0013953988767923732,1,0.0069768987596035
sensor_bias,43,35,0.0012521252322900836,1,0.006260593421757221
sensor_bias,43,36,0.0011374963359285914,1,0.005687318742275238
sensor_bias,43,37,0.001046559444751068,1,0.005232652183622122
sensor_bias,43,38,0.0009750300872938353,1,0.00487512955442071
sensor_bias,43,39,0.0009192396847057204,1,0.004596059210598469
sensor_bias,43,40,0.0008760897066967072,1,0.004380097147077322
sensor_bias,43,41,0.0008429842241242779,1,0.004214690066874027
sensor_bias,43,42,0.0008177691026583561,1,0.004088837653398514
sensor_bias,43,43,0.0007987004049763207,1,0.003993348218500614
sensor_bias,43,44,0.000784396535475058,1,0.003921796567738056
sensor_bias,43,45,0.0007737619544730173,1,0.0038685593754053116
sensor_bias,43,46,0.0007659415097668313,1,0.003829610999673605
sensor_bias,43,47,0.0007602433221909179,1,0.0038011849392205477
sensor_bias,43,48,0.0007561598314483892,1,0.0037806087639182806
sensor_bias,43,49,0.0007533061212446669,1,0.0037662829272449017
sensor_bias,44,0,0.1059772325986583,0,1.5809180736541748
sensor_bias,44,1,0.06682811629654767,1,0.33414047956466675
sensor_bias,44,2,0.05343621258917439,1,0.2671810984611511
sensor_bias,44,3,0.04471925175660934,1,0.22359630465507507
sensor_bias,44,4,0.037227544055019775,1,0.1861376166343689
sensor_bias,44,5,0.031014681550448207,1,0.1550734043121338
sensor_bias,44,6,0.02584047687110788,1,0.12920226156711578
sensor_bias,44,7,0.02153320885380351,1,0.10766612738370895
sensor_bias,44,8,0.017947389515839525,1,0.08973690122365952
sensor_bias,44,9,0.014962193781589776,1,0.07481106370687485
sensor_bias,44,10,0.012477074152728432,1,0.062385428696870804
sensor_bias,44,11,0.010408366510901488,1,0.05204196646809578
sensor_bias,44,12,0.008686471916111589,1,0.043432362377643585
sensor_bias,44,13,0.007253547114253404,1,0.03626774623990059
sensor_bias,44,14,0.006061946416184514,1,0.030309874564409256
sensor_bias,44,15,0.005072493282141142,1,0.025362491607666016
sensor_bias,44,16,0.004252781847555103,1,0.021263981238007545
sensor_bias,44,17,0.0035758396685953704,1,0.017879191786050797
sensor_bias,44,18,0.0030192368926646833,1,0.015096195973455906
sensor_bias,44,19,0.0025638643072298725,1,0.012819377705454826
sensor_bias,44,20,0.0021932032584238,1,0.010965989902615547
sensor_bias,44,21,0.0018932848719479787,1,0.009466372430324554
sensor_bias,44,22,0.0016523824836055037,1,0.008261940442025661
sensor_bias,44,23,0.0014606011658545965,1,0.007302862126380205
sensor_bias,44,24,0.0013095253945809493,1,0.0065475571900606155
sensor_bias,44,25,0.0011918772869292306,1,0.0059593296609818935
sensor_bias,44,26,0.0011013530288983679,1,0.005506651476025581
sensor_bias,44,27,0.0010325045004962994,1,0.005162286572158337
sensor_bias,44,28,0.0009806858337716917,1,0.004903414752334356
sensor_bias,44,29,0.0009420052668227287,1,0.004709931090474129
sensor_bias,44,30,0.0009133205058464794,1,0.004566620569676161
sensor_bias,44,31,0.0008921302694981151,1,0.0044605061411857605
sensor_bias,44,32,0.0008765167864215926,1,0.004382428713142872
sensor_bias,44,33,0.0008650150359184915,1,0.004324930254369974
sensor_bias,44,34,0.0008565352946812516,1,0.004282517824321985
sensor_bias,44,35,0.0008502757956353101,1,0.0042511336505413055
sensor_bias,44,36,0.0008456518771825064,1,0.0042281318455934525
sensor_bias,44,37,0.0008422285665462955,1,0.004210995975881815
sensor_bias,44,38,0.0008397001104392536,1,0.004198440816253424
sensor_bias,44,39,0.0008378536382955807,1,0.004189205821603537
sensor_bias,44,40,0.0008364813673192007,1,0.004182344302535057
sensor_bias,44,41,0.0008354883225938813,1,0.004177306778728962
sensor_bias,44,42,0.0008347916835108466,1,0.00417380640283227
sensor_bias,44,43,0.0008343215277873751,1,0.004171424079686403
sensor_bias,44,44,0.0008340416100162035,1,0.004170244559645653
sensor_bias,44,45,0.0008339058048980497,1,0.004169519525021315
sensor_bias,44,46,0.0008338727153266787,1,0.004169275984168053
sensor_bias,44,47,0.0008339321871683486,1,0.004169650375843048
sensor_bias,44,48,0.0008340674134303017,1,0.004170077387243509
sensor_bias,44,49,0.0008342676507385839,1,0.004171127453446388
sensor_bias,45,0,0.14405498924709897,0,1.4073199033737183
sensor_bias,45,1,0.11774607791479273,1,0.5887308120727539
sensor_bias,45,2,0.0980785352302907,1,0.4903929829597473
sensor_bias,45,3,0.08189089756758634,1,0.40945443511009216
sensor_bias,45,4,0.06841887760189229,1,0.3420944809913635
sensor_bias,45,5,0.057207763266863776,1,0.2860387861728668
sensor_bias,45,6,0.047872082863108845,1,0.2393602430820465
sensor_bias,45,7,0.04009315004995916,1,0.20046591758728027
sensor_bias,45,8,0.033607034455041096,1,0.16803519427776337
sensor_bias,45,9,0.02819498008937413,1,0.1409752070903778
sensor_bias,45,10,0.02367561666184056,1,0.11837835609912872
sensor_bias,45,11,0.019898559545579595,1,0.09949284046888351
sensor_bias,45,12,0.016739090424797595,1,0.08369528502225876
sensor_bias,45,13,0.014093735207072798,1,0.07046866416931152
sensor_bias,45,14,0.011876641381767201,1,0.05938362702727318
sensor_bias,45,15,0.010016570750288454,1,0.05008310452103615
sensor_bias,45,16,0.008454429460812752,1,0.042272429913282394
sensor_bias,45,17,0.007141135097896568,1,0.0357058048248291
sensor_bias,45,18,0.006035941792120599,1,0.03017973154783249
sensor_bias,45,19,0.005105000934627463,1,0.025525042787194252
sensor_bias,45,20,0.00432019020545652,1,0.021600956097245216
sensor_bias,45,21,0.0036581439617058447,1,0.01829071156680584
sensor_bias,45,22,0.003099553592256957,1,0.015497957356274128
sensor_bias,45,23,0.0026293837224958022,1,0.013147118501365185
sensor_bias,45,24,0.002237131259472631,1,0.01118585653603077
sensor_bias,45,25,0.0019154238522949582,1,0.009577163495123386
sensor_bias,45,26,0.0016580040662363164,1,0.008290400728583336
sensor_bias,45,27,0.001458109524201725,1,0.0072908466681838036
sensor_bias,45,28,0.0013072124879072058,1,0.006536433007568121
sensor_bias,45,29,0.0011950987589591032,1,0.005975591018795967
sensor_bias,45,30,0.001110531590671665,1,0.005552865099161863
sensor_bias,45,31,0.0010430182537935772,1,0.005215150769799948
sensor_bias,45,32,0.0009846365098318181,1,0.004923451226204634
sensor_bias,45,33,0.0009311435332638082,1,0.004655865952372551
sensor_bias,45,34,0.0008822327462643835,1,0.004411211237311363
sensor_bias,45,35,0.0008386025005828804,1,0.0041930596344172955
sensor_bias,45,36,0.0008005224748571433,1,0.0040027727372944355
sensor_bias,45,37,0.0007678727069300497,1,0.0038392480928450823
sensor_bias,45,38,0.0007402675425228719,1,0.003701211651787162
sensor_bias,45,39,0.0007171472741165742,1,0.003585873870179057
sensor_bias,45,40,0.0006978989906778402,1,0.003489474533125758
sensor_bias,45,41,0.0006819471085237022,1,0.003409591969102621
sensor_bias,45,42,0.0006687521131299292,1,0.0033436226658523083
sensor_bias,45,43,0.0006578360252033602,1,0.003289299551397562
sensor_bias,45,44,0.0006487739386028972,1,0.0032436735928058624
sensor_bias,45,45,0.0006412735348740325,1,0.0032065005507320166
sensor_bias,45,46,0.0006350443027722297,1,0.003175019519403577
sensor_bias,45,47,0.0006298731606478701,1,0.0031491373665630817
sensor_bias,45,48,0.000625535365433483,1,0.0031276035588234663
sensor_bias,45,49,0.0006219068492953933,1,0.00310955080203712
sensor_bias,46,0,0.15173602931994382,0,1.7783360481262207
sensor_bias,46,1,0.1414997305667107,0,1.7006248235702515
sensor_bias,46,2,0.14034406492884308,0,1.59267258644104
sensor_bias,46,3,0.1516985161961451,0,1.4508389234542847
sensor_bias,46,4,0.16882418077797784,0,1.371508002281189
sensor_bias,46,5,0.17496951985294304,0,1.373426914215088
sensor_bias,46,6,0.18250281779757177,1,0.9125142097473145
sensor_bias,46,7,0.15750248550413395,1,0.7875127196311951
sensor_bias,46,8,0.13125881555478644,1,0.6562942266464233
sensor_bias,46,9,0.10986430965519248,1,0.5493217706680298
sensor_bias,46,10,0.09192885539955493,1,0.45964425802230835
sensor_bias,46,11,0.07692206785191348,1,0.38461044430732727
sensor_bias,46,12,0.06435568700370552,1,0.32177841663360596
sensor_bias,46,13,0.05383224949208426,1,0.2691614031791687
sensor_bias,46,14,0.04502066202074983,1,0.22510336339473724
sensor_bias,46,15,0.03764428407643717,1,0.1882215142250061
sensor_bias,46,16,0.03147124958015119,1,0.15735620260238647
sensor_bias,46,17,0.026306970118063686,1,0.13153474032878876
sensor_bias,46,18,0.021988020632127854,1,0.10994032025337219
sensor_bias,46,19,0.018377226980356803,1,0.09188607335090637
sensor_bias,46,20,0.01535941243865009,1,0.07679720968008041
sensor_bias,46,21,0.012837950606575199,1,0.06418969482183456
sensor_bias,46,22,0.010731842787943511,1,0.05365937203168869
sensor_bias,46,23,0.008973215290657017,1,0.04486605525016785
sensor_bias,46,24,0.007505245047171036,1,0.037526391446590424
sensor_bias,46,25,0.00628037381050411,1,0.03140195831656456
sensor_bias,46,26,0.005258847759334981,1,0.026294047012925148
sensor_bias,46,27,0.004407521998458151,1,0.022037751972675323
sensor_bias,46,28,0.003699082426195252,1,0.018495507538318634
sensor_bias,46,29,0.003111278797268608,1,0.015556474216282368
sensor_bias,46,30,0.002625808656345348,1,0.013129016384482384
sensor_bias,46,31,0.0022274543219933606,1,0.011137407273054123
sensor_bias,46,32,0.0019030460957296653,1,0.0095151262357831
sensor_bias,46,33,0.001641336259213775,1,0.008206685073673725
sensor_bias,46,34,0.001432735199640362,1,0.007163513917475939
sensor_bias,46,35,0.00126900403171733,1,0.006345254834741354
sensor_bias,46,36,0.001142861912443996,1,0.005714175757020712
sensor_bias,46,37,0.0010478068048183171,1,0.005239034537225962
sensor_bias,46,38,0.0009779088284992683,1,0.004889570642262697
sensor_bias,46,39,0.0009278743218776786,1,0.004639390856027603
sensor_bias,46,40,0.0008930961220670228,1,0.004465495701879263
sensor_bias,46,41,0.0008697164269985694,1,0.004348584916442633
sensor_bias,46,42,0.0008546342435582305,1,0.004273087251931429
sensor_bias,46,43,0.0008454518879927407,1,0.004227357916533947
sensor_bias,46,44,0.0008403601538514236,1,0.004201817791908979
sensor_bias,46,45,0.0008380531843404327,1,0.004190271254628897
sensor_bias,46,46,0.0008375885303481561,1,0.004188021179288626
sensor_bias,46,47,0.0008383011904122548,1,0.004191458225250244
sensor_bias,46,48,0.0008397309966126894,1,0.004198766779154539
sensor_bias,46,49,0.0008415815717189275,1,0.004207989200949669
sensor_bias,47,0,0.1862895187849278,0,1.754858136177063
sensor_bias,47,1,0.17627868683220835,0,1.681372880935669
sensor_bias,47,2,0.16643846288210687,0,1.722048044204712
