condition,episode_idx,success,total_reward,final_distance,recovery_triggered_count,first_recovery_step,steps_to_success,max_distance_from_goal
goal_spoof_immediate,38,0,-50.0,0.05324031734737163,0,-1,-1,0.21054393648542444
goal_spoof_immediate,39,0,-50.0,0.09384928701362505,0,-1,-1,0.14888824610279877
goal_spoof_immediate,40,0,-50.0,0.11225809293925174,0,-1,-1,0.11318014515874987
goal_spoof_immediate,41,1,-3.0,0.04227085773863039,0,-1,3,0.18167867374695248
goal_spoof_immediate,42,0,-50.0,0.1264784989598468,0,-1,-1,0.12647848327998135
goal_spoof_immediate,43,0,-50.0,0.05384108306965381,0,-1,-1,0.11397860787396834
goal_spoof_immediate,44,1,-2.0,0.04985333079647806,0,-1,1,0.1059772325986583
goal_spoof_immediate,45,0,-50.0,0.050785637416985725,0,-1,-1,0.14405498924709897
goal_spoof_immediate,46,0,-50.0,0.11776426837226737,0,-1,-1,0.15173602931994382
goal_spoof_immediate,47,0,-50.0,0.08326625741347793,0,-1,-1,0.1862895187849278
goal_spoof_immediate,48,0,-50.0,0.12607173681978517,0,-1,-1,0.14073427199783714
goal_spoof_immediate,49,0,-50.0,0.09703188358405554,0,-1,-1,0.19807083535644632
goal_spoof_immediate,50,0,-48.0,0.09459244235908083,0,-1,1,0.10195682543909834
goal_spoof_immediate,51,0,-50.0,0.14873020311704177,0,-1,-1,0.20551350357589276
goal_spoof_immediate,52,0,-50.0,0.09728726857462701,0,-1,-1,0.13852686535907868
goal_spoof_immediate,53,0,-50.0,0.09738934471387263,0,-1,-1,0.16517563550290348
goal_spoof_immediate,54,0,-50.0,0.06158001538289312,0,-1,-1,0.1411479840258841
goal_spoof_immediate,55,1,-2.0,0.0445423494633331,0,-1,2,0.12360417830184414
goal_spoof_immediate,56,0,-50.0,0.09963708804743196,0,-1,-1,0.18480940695341125
goal_spoof_immediate,57,0,-50.0,0.06078393553897254,0,-1,-1,0.15594645497086657
goal_spoof_immediate,58,0,-49.0,0.06854314713716143,0,-1,3,0.20191636795831777
goal_spoof_immediate,59,0,-50.0,0.06851714592758908,0,-1,-1,0.17043263070612977
goal_spoof_immediate,60,0,-50.0,0.09503896540482004,0,-1,-1,0.1293270087739347
goal_spoof_immediate,61,0,-49.0,0.06399155683071542,0,-1,3,0.128331114000638
goal_spoof_immediate,62,0,-50.0,0.14901662111673075,0,-1,-1,0.14901650498909388
goal_spoof_immediate,63,0,-50.0,0.09845891723098925,0,-1,-1,0.19016035775762072
goal_spoof_immediate,64,0,-50.0,0.16552591811170056,0,-1,-1,0.17051650068743415
goal_spoof_immediate,65,0,-50.0,0.11018776346177064,0,-1,-1,0.1556915217227775
goal_spoof_immediate,66,0,-50.0,0.10789057354778657,0,-1,-1,0.1408332783634081
goal_spoof_immediate,67,0,-50.0,0.13413888362414084,0,-1,-1,0.14397507461158027
goal_spoof_immediate,68,0,-50.0,0.12685899477084833,0,-1,-1,0.1477444398732185
goal_spoof_immediate,69,0,-50.0,0.07083363852447806,0,-1,-1,0.1664322669952642
goal_spoof_immediate,70,0,-48.0,0.11924458107525979,0,-1,2,0.14448805236261889
goal_spoof_immediate,71,0,-50.0,0.06935262979488627,0,-1,-1,0.16717864364287494
goal_spoof_immediate,72,0,-50.0,0.0679490393349929,0,-1,-1,0.18542757417667663
goal_spoof_immediate,73,0,-49.0,0.0986911504700911,0,-1,3,0.21266553940393093
goal_spoof_immediate,74,0,-50.0,0.09879653623226355,0,-1,-1,0.10866139338000631
goal_spoof_immediate,75,0,-50.0,0.10106331109532746,0,-1,-1,0.10131438370262331
goal_spoof_immediate,76,0,-50.0,0.10733015171988654,0,-1,-1,0.10735927770027434
goal_spoof_immediate,77,1,-2.0,0.037641159043929576,0,-1,2,0.15406312074304282
goal_spoof_immediate,78,0,-50.0,0.12361762237576651,0,-1,-1,0.17335040939075166
goal_spoof_immediate,79,0,-50.0,0.08453507390285224,0,-1,-1,0.1910272146905064
goal_spoof_immediate,80,0,-50.0,0.13177822940901418,0,-1,-1,0.13177841978562563
goal_spoof_immediate,81,0,-50.0,0.09734211920706065,0,-1,-1,0.1859505936213617
goal_spoof_immediate,82,1,-2.0,0.043664421160501544,0,-1,2,0.11872614380066632
goal_spoof_immediate,83,0,-49.0,0.05912351555661214,0,-1,4,0.17058921129684695
goal_spoof_immediate,84,0,-47.0,0.07672751417815452,0,-1,2,0.1695037654010099
goal_spoof_immediate,85,0,-48.0,0.0827721672790577,0,-1,1,0.13960981017538085
goal_spoof_immediate,86,0,-50.0,0.13145794431922253,0,-1,-1,0.13248418613654614
goal_spoof_immediate,87,0,-50.0,0.1319301927897165,0,-1,-1,0.13209542246578482
goal_spoof_immediate,88,0,-50.0,0.1096417783382325,0,-1,-1,0.1917253647079095
goal_spoof_immediate,89,0,-49.0,0.06449586926140316,0,-1,2,0.16808354895920544
goal_spoof_immediate,90,0,-50.0,0.09715652442508357,0,-1,-1,0.18414999887728528
goal_spoof_immediate,91,0,-50.0,0.11148261144835198,0,-1,-1,0.17850637987997015
goal_spoof_immediate,92,0,-50.0,0.06242146272077925,0,-1,-1,0.1612507753495839
goal_spoof_immediate,93,0,-48.0,0.08752998864252395,0,-1,2,0.16545462249962453
goal_spoof_immediate,94,0,-48.0,0.09766440857580891,0,-1,1,0.11800847316632491
goal_spoof_immediate,95,0,-48.0,0.06133446287205458,0,-1,2,0.12789897988889717
goal_spoof_immediate,96,0,-50.0,0.10491981712004883,0,-1,-1,0.12985910963437627
goal_spoof_immediate,97,0,-50.0,0.05695014172398405,0,-1,-1,0.11834937223539041
goal_spoof_immediate,98,0,-48.0,0.11130656910887134,0,-1,2,0.17151579363458844
goal_spoof_immediate,99,0,-50.0,0.12542335186607215,0,-1,-1,0.183906801266832
goal_spoof_midep,0,0,-33.0,0.07945843938668863,0,-1,3,0.2126081706012402
goal_spoof_midep,1,0,-30.0,0.17516696515361443,0,-1,0,0.17521545040207034
goal_spoof_midep,2,0,-31.0,0.09097214635864805,0,-1,3,0.21970261797146862
goal_spoof_midep,3,1,-2.0,0.032796099820005545,0,-1,2,0.18926669847066732
goal_spoof_midep,4,0,-31.0,0.11245421541896786,0,-1,2,0.14660650620344126
goal_spoof_midep,5,1,-2.0,0.025851793740734774,0,-1,2,0.15547349893199733
goal_spoof_midep,6,0,-30.0,0.06945148857969484,0,-1,1,0.13143243039550298
goal_spoof_midep,7,0,-32.0,0.09465098068160789,0,-1,3,0.15705194785710522
goal_spoof_midep,8,1,-2.0,0.048212317164507884,0,-1,2,0.1610713214636968
goal_spoof_midep,9,0,-30.0,0.11948495541434861,0,-1,1,0.1276351569794473
goal_spoof_midep,10,0,-29.0,0.1126095264187261,0,-1,0,0.11260784329497328
goal_spoof_midep,11,0,-32.0,0.13371645562197848,0,-1,2,0.1750036780182428
goal_spoof_midep,12,0,-29.0,0.07982493804253073,0,-1,0,0.07982523961626271
goal_spoof_midep,13,0,-30.0,0.09285635729733326,0,-1,0,0.09285622361615721
goal_spoof_midep,14,0,-31.0,0.10255017747915562,0,-1,2,0.1475597556340611
goal_spoof_midep,15,0,-32.0,0.09447000532985955,0,-1,2,0.18152304154785553
goal_spoof_midep,16,0,-29.0,0.06510588272540223,0,-1,2,0.1908088374939713
goal_spoof_midep,17,0,-30.0,0.09743299464543313,0,-1,1,0.11681842206328344
goal_spoof_midep,18,0,-31.0,0.11367883466678196,0,-1,2,0.18026240261156895
goal_spoof_midep,19,1,-2.0,0.04608295950949077,0,-1,2,0.15515845574024886
goal_spoof_midep,20,0,-29.0,0.11737232159084679,0,-1,0,0.1173722608231961
goal_spoof_midep,21,0,-31.0,0.08232574595005354,0,-1,2,0.16539514762640561
goal_spoof_midep,22,1,-2.0,0.022993353799602656,0,-1,2,0.17868521857959974
goal_spoof_midep,23,0,-31.0,0.0861875750403888,0,-1,2,0.1375451110013178
goal_spoof_midep,24,0,-32.0,0.07758441261406616,0,-1,3,0.1544807513000469
goal_spoof_midep,25,0,-31.0,0.07127822201466572,0,-1,2,0.15576040285586337
goal_spoof_midep,26,0,-30.0,0.1276863807308696,0,-1,1,0.12768648081912815
goal_spoof_midep,27,0,-31.0,0.16638834492768553,0,-1,1,0.1663885190670272
goal_spoof_midep,28,0,-32.0,0.139854478306894,0,-1,2,0.18672429864373966
goal_spoof_midep,29,0,-32.0,0.10417365428517886,0,-1,3,0.23946698692814478
goal_spoof_midep,30,0,-32.0,0.10587735710933806,0,-1,3,0.2270549002769782
goal_spoof_midep,31,0,-33.0,0.13311296801037845,0,-1,3,0.2118754100520053
goal_spoof_midep,32,0,-30.0,0.10774983793886694,0,-1,1,0.1258399580469583
goal_spoof_midep,33,0,-31.0,0.12386543408879148,0,-1,2,0.17108077210062403
goal_spoof_midep,34,0,-32.0,0.15207582396282615,0,-1,2,0.15207574562816348
goal_spoof_midep,35,0,-31.0,0.08305745751797863,0,-1,2,0.15818758421212362
goal_spoof_midep,36,0,-33.0,0.10625460975111242,0,-1,3,0.21314003481264876
goal_spoof_midep,37,0,-32.0,0.10900425968041885,0,-1,2,0.15024861447617377
goal_spoof_midep,38,0,-31.0,0.050471480076957294,0,-1,3,0.21054393648542444
goal_spoof_midep,39,0,-31.0,0.09488626473907326,0,-1,2,0.14888824610279877
goal_spoof_midep,40,0,-30.0,0.1050126601254308,0,-1,1,0.10764628615790996
goal_spoof_midep,41,0,-30.0,0.12036962412177674,0,-1,2,0.18167867374695248
goal_spoof_midep,42,0,-30.0,0.13463784509997964,0,-1,0,0.13463795077465557
goal_spoof_midep,43,0,-30.0,0.14771907226206235,0,-1,1,0.14771808550204876
goal_spoof_midep,44,0,-30.0,0.10327205480158178,0,-1,1,0.1059772325986583
goal_spoof_midep,45,0,-31.0,0.13658017440765985,0,-1,2,0.14405498924709897
goal_spoof_midep,46,0,-29.0,0.05289933832254491,0,-1,2,0.15173602931994382
goal_spoof_midep,47,0,-28.0,0.05012007276561662,0,-1,2,0.1862895187849278
goal_spoof_midep,48,0,-31.0,0.09768326588237908,0,-1,2,0.14073427199783714
goal_spoof_midep,49,0,-31.0,0.09817638257014336,0,-1,3,0.19807083535644632
goal_spoof_midep,50,0,-31.0,0.1317189749509743,0,-1,1,0.13171930541700896
goal_spoof_midep,51,0,-31.0,0.06076639574275751,0,-1,2,0.20551350357589276
goal_spoof_midep,52,0,-31.0,0.10238243757229967,0,-1,2,0.13852686535907868
goal_spoof_midep,53,0,-32.0,0.1519448270520076,0,-1,2,0.16517563550290348
goal_spoof_midep,54,0,-30.0,0.10789078246401951,0,-1,1,0.1411479840258841
goal_spoof_midep,55,0,-32.0,0.1337701658216071,0,-1,2,0.1337701536024638
goal_spoof_midep,56,1,-3.0,0.043297689523129936,0,-1,3,0.18480940695341125
goal_spoof_midep,57,0,-31.0,0.07855550301479232,0,-1,2,0.15594645497086657
goal_spoof_midep,58,0,-32.0,0.10971066724004219,0,-1,3,0.20191636795831777
goal_spoof_midep,59,0,-31.0,0.109078977635213,0,-1,2,0.17043263070612977
goal_spoof_midep,60,0,-30.0,0.08193505813119628,0,-1,1,0.1293270087739347
goal_spoof_midep,61,1,-2.0,0.030802368583521242,0,-1,2,0.128331114000638
goal_spoof_midep,62,0,-31.0,0.112836777651842,0,-1,1,0.11287662845715411
goal_spoof_midep,63,0,-32.0,0.08006069768076433,0,-1,3,0.19016035775762072
goal_spoof_midep,64,0,-32.0,0.12178160163864941,0,-1,3,0.17051650068743415
goal_spoof_midep,65,0,-32.0,0.1677122515781973,0,-1,2,0.1677205976935468
goal_spoof_midep,66,0,-30.0,0.06804504236659088,0,-1,1,0.1408332783634081
goal_spoof_midep,67,0,-32.0,0.14981408783324887,0,-1,2,0.14982252740254004
goal_spoof_midep,68,0,-31.0,0.056577005942590616,0,-1,2,0.1477444398732185
goal_spoof_midep,69,0,-31.0,0.0874262801005487,0,-1,2,0.1664322669952642
goal_spoof_midep,70,0,-31.0,0.08791625063617425,0,-1,2,0.14448805236261889
goal_spoof_midep,71,0,-31.0,0.08880255336156839,0,-1,2,0.16717864364287494
goal_spoof_midep,72,0,-28.0,0.05927748032501219,0,-1,2,0.18542757417667663
goal_spoof_midep,73,0,-33.0,0.12924791936908636,0,-1,3,0.21266553940393093
goal_spoof_midep,74,0,-30.0,0.12225884515223424,0,-1,1,0.12225886451667478
goal_spoof_midep,75,0,-29.0,0.12637851430895305,0,-1,0,0.1264308830701733
goal_spoof_midep,76,0,-31.0,0.10964057962289271,0,-1,1,0.10964057136777822
goal_spoof_midep,77,0,-31.0,0.1253299363480841,0,-1,2,0.15406312074304282
goal_spoof_midep,78,0,-32.0,0.1330004829071843,0,-1,3,0.17335040939075166
goal_spoof_midep,79,0,-31.0,0.07999607361070246,0,-1,2,0.1910272146905064
goal_spoof_midep,80,0,-30.0,0.09846342926048755,0,-1,1,0.09915075618999653
goal_spoof_midep,81,0,-30.0,0.11428373462129181,0,-1,2,0.1859505936213617
goal_spoof_midep,82,0,-28.0,0.050865928594480615,0,-1,1,0.11872614380066632
goal_spoof_midep,83,0,-33.0,0.10156210117367954,0,-1,3,0.17058921129684695
goal_spoof_midep,84,0,-31.0,0.1251093823001024,0,-1,2,0.1695037654010099
goal_spoof_midep,85,0,-30.0,0.09597148206814562,0,-1,1,0.13960981017538085
goal_spoof_midep,86,0,-28.0,0.0538420483891806,0,-1,1,0.13248418613654614
goal_spoof_midep,87,0,-29.0,0.08172340514822626,0,-1,0,0.08172331178459173
goal_spoof_midep,88,0,-32.0,0.10017230328285763,0,-1,3,0.1917253647079095
goal_spoof_midep,89,0,-20.0,0.05062624792420418,0,-1,2,0.16808354895920544
goal_spoof_midep,90,1,-2.0,0.020095793068802277,0,-1,2,0.18414999887728528
goal_spoof_midep,91,0,-32.0,0.12352581482054978,0,-1,3,0.17850637987997015
goal_spoof_midep,92,0,-32.0,0.15958011335034594,0,-1,2,0.1612507753495839
goal_spoof_midep,93,1,-2.0,0.042683506901217666,0,-1,2,0.16545462249962453
goal_spoof_midep,94,0,-30.0,0.11174238634955565,0,-1,1,0.11800847316632491
goal_spoof_midep,95,0,-31.0,0.07791229445377622,0,-1,2,0.12789897988889717
goal_spoof_midep,96,0,-31.0,0.08749642923553427,0,-1,2,0.12985910963437627
goal_spoof_midep,97,0,-30.0,0.07901200685897908,0,-1,2,0.11834937223539041
goal_spoof_midep,98,0,-31.0,0.08239684618488863,0,-1,2,0.17151579363458844
goal_spoof_midep,99,0,-31.0,0.1050412797746031,0,-1,2,0.183906801266832
action_delay,0,1,-4.0,0.029193263178773642,0,-1,4,0.2127168417986475
action_delay,1,1,-9.0,0.02344967642731655,0,-1,1,0.07705856516396482
action_delay,2,1,-4.0,0.03369335634338386,0,-1,4,0.21970261797146862
action_delay,3,1,-3.0,0.02318571742656224,0,-1,3,0.18931717901201853
action_delay,4,1,-13.0,0.018761497049744624,0,-1,3,0.14663232022946687
action_delay,5,1,-4.0,0.02447650365659283,0,-1,4,0.15547349893199733
action_delay,6,1,-3.0,0.03501328942500965,0,-1,3,0.13150348333637543
action_delay,7,1,-4.0,0.011949562947688052,0,-1,4,0.15720548236670098
action_delay,8,1,-4.0,0.04053747215050072,0,-1,4,0.1611015920262743
action_delay,9,1,-2.0,0.008736423907975412,0,-1,2,0.1276351569794473
action_delay,10,1,-5.0,0.036227289482259395,0,-1,1,0.0878287410149235
action_delay,11,1,-4.0,0.013992217296786133,0,-1,4,0.17512720543808066
action_delay,12,1,-12.0,0.03374622429970699,0,-1,1,0.07166812335207509
action_delay,13,1,-5.0,0.019302313675004304,0,-1,1,0.06497799272607774
action_delay,14,1,-3.0,0.019316697253238174,0,-1,3,0.14758728241901756
action_delay,15,1,-3.0,0.027065891357198713,0,-1,3,0.18161389461737357
action_delay,16,1,-3.0,0.018332110921623276,0,-1,3,0.1908088374939713
action_delay,17,1,-2.0,0.024268970466055813,0,-1,2,0.11681842206328344
action_delay,18,1,-3.0,0.017853003402467947,0,-1,3,0.18026240261156895
action_delay,19,1,-3.0,0.007546374286286327,0,-1,3,0.15515845574024886
action_delay,20,1,-1.0,0.0151097809166748,0,-1,1,0.08310537166523342
action_delay,21,1,-14.0,0.04595286538900124,0,-1,3,0.16539514762640561
action_delay,22,1,-4.0,0.02490316625778257,0,-1,4,0.17881594246326799
action_delay,23,1,-9.0,0.008657479100871751,0,-1,4,0.13754713259184484
action_delay,24,1,-4.0,0.02417848258943464,0,-1,4,0.15464262358037242
action_delay,25,1,-3.0,0.0169048548616555,0,-1,3,0.15582720751111107
action_delay,26,1,-2.0,0.020875144243267866,0,-1,2,0.08635288761511045
action_delay,27,1,-2.0,0.04250066740886055,0,-1,2,0.09817338970289746
action_delay,28,1,-3.0,0.019460653539056228,0,-1,3,0.18677308695760747
action_delay,29,1,-4.0,0.03009142471816325,0,-1,4,0.23946698692814478
action_delay,30,1,-4.0,0.015211655421821593,0,-1,4,0.2271461649786331
action_delay,31,1,-3.0,0.032540563704740816,0,-1,3,0.2119756488614666
action_delay,32,1,-2.0,0.026117851837540354,0,-1,2,0.1258399580469583
action_delay,33,1,-3.0,0.0259847828741363,0,-1,3,0.17108077210062403
action_delay,34,1,-3.0,0.010772163962056,0,-1,3,0.13112370242143678
action_delay,35,1,-5.0,0.04397219186883771,0,-1,4,0.15823912810999013
action_delay,36,1,-4.0,0.02934244369947119,0,-1,4,0.21314003481264876
action_delay,37,1,-3.0,0.016021155352894147,0,-1,3,0.15038136047121406
action_delay,38,1,-3.0,0.016210591155270952,0,-1,3,0.21054393648542444
action_delay,39,1,-4.0,0.025029864814137347,0,-1,4,0.14904958593978213
action_delay,40,1,-2.0,0.03590907523956607,0,-1,2,0.10764628615790996
action_delay,41,1,-3.0,0.008113052402434472,0,-1,3,0.18167867374695248
action_delay,42,1,-1.0,0.025651888263144594,0,-1,1,0.07050400717587414
action_delay,43,1,-3.0,0.029628040001517156,0,-1,2,0.11397860787396834
action_delay,44,1,-2.0,0.03799130344327071,0,-1,2,0.10604078526167192
action_delay,45,1,-3.0,0.028873959972356825,0,-1,3,0.144056136684255
action_delay,46,1,-3.0,0.014586817700211627,0,-1,3,0.15173602931994382
action_delay,47,1,-4.0,0.022651562167344843,0,-1,4,0.1862895187849278
action_delay,48,1,-3.0,0.020734670075648477,0,-1,3,0.14083853027582685
action_delay,49,1,-4.0,0.009100122524465204,0,-1,4,0.19807083535644632
action_delay,50,1,-2.0,0.013865090083508879,0,-1,2,0.10204791382239874
action_delay,51,1,-3.0,0.0166532411732107,0,-1,3,0.20559035205754872
action_delay,52,1,-3.0,0.04622721064945225,0,-1,3,0.13852686535907868
action_delay,53,1,-4.0,0.029315145189223624,0,-1,4,0.16525871389287447
action_delay,54,1,-2.0,0.026303567058843715,0,-1,2,0.1412834254564723
action_delay,55,1,-3.0,0.028710894766895267,0,-1,3,0.12360417830184414
action_delay,56,1,-4.0,0.021391220584314988,0,-1,4,0.18480940695341125
action_delay,57,1,-3.0,0.02031349179173604,0,-1,3,0.15598666990747218
action_delay,58,1,-4.0,0.029867494823157967,0,-1,4,0.20196505309449228
action_delay,59,1,-3.0,0.011527259402459104,0,-1,3,0.17043263070612977
action_delay,60,1,-2.0,0.018377460360366502,0,-1,2,0.1293270087739347
action_delay,61,1,-8.0,0.030390279167075387,0,-1,4,0.12835903236076948
action_delay,62,1,-2.0,0.023980185170972442,0,-1,2,0.09505346041773513
action_delay,63,1,-4.0,0.014256392508741127,0,-1,4,0.19028597974351252
action_delay,64,1,-4.0,0.013360047963746685,0,-1,4,0.17059413473269666
action_delay,65,1,-4.0,0.031290016629182606,0,-1,4,0.1556915217227775
action_delay,66,1,-2.0,0.03666018908412208,0,-1,2,0.1408332783634081
action_delay,67,1,-4.0,0.009395232419056921,0,-1,4,0.1441317767509377
action_delay,68,1,-3.0,0.025831879915824557,0,-1,3,0.14784227888077017
action_delay,69,1,-3.0,0.01395226072043456,0,-1,3,0.1664322669952642
action_delay,70,1,-3.0,0.02790847493638338,0,-1,3,0.14448805236261889
action_delay,71,1,-3.0,0.011008642839526949,0,-1,3,0.167289355291972
action_delay,72,1,-3.0,0.012851494415296549,0,-1,3,0.18542757417667663
action_delay,73,1,-3.0,0.022405215075879715,0,-1,3,0.21276287797048787
action_delay,74,1,-2.0,0.016313367606596223,0,-1,2,0.10866139338000631
action_delay,75,1,-1.0,0.014614050508847209,0,-1,1,0.0985823244873188
action_delay,76,1,-2.0,0.013504370639375594,0,-1,2,0.08790393244262176
action_delay,77,1,-3.0,0.025411683631236925,0,-1,3,0.15406312074304282
action_delay,78,1,-4.0,0.014151620953347249,0,-1,4,0.173481010250332
action_delay,79,1,-3.0,0.03021697794385862,0,-1,3,0.19111427035334613
action_delay,80,1,-2.0,0.02240259781363105,0,-1,2,0.099203109639071
action_delay,81,1,-3.0,0.016130878539354115,0,-1,3,0.1859505936213617
action_delay,82,1,-2.0,0.03768798530204031,0,-1,2,0.11872614380066632
action_delay,83,1,-4.0,0.04039018750216203,0,-1,4,0.17058921129684695
action_delay,84,1,-3.0,0.012217620989410288,0,-1,3,0.1695037654010099
action_delay,85,1,-2.0,0.029411811645185595,0,-1,2,0.13970812430927698
action_delay,86,1,-3.0,0.04056260142157037,0,-1,2,0.13248418613654614
action_delay,87,1,0.0,0.028951160853188142,0,-1,0,0.04979541261233282
action_delay,88,1,-4.0,0.0326379995814444,0,-1,4,0.1917253647079095
action_delay,89,1,-3.0,0.015080889358797873,0,-1,3,0.16808354895920544
action_delay,90,1,-3.0,0.011573282198466067,0,-1,3,0.1842739431894841
action_delay,91,1,-4.0,0.012924921120045684,0,-1,4,0.17862966826828344
action_delay,92,1,-4.0,0.015368647444840724,0,-1,4,0.16131311692514788
action_delay,93,1,-3.0,0.01193891598338944,0,-1,3,0.16555050338364122
action_delay,94,1,-2.0,0.02232661660243693,0,-1,2,0.11811228672099527
action_delay,95,1,-3.0,0.025840543472588177,0,-1,3,0.12789897988889717
action_delay,96,1,-7.0,0.027884407175084426,0,-1,3,0.12985910963437627
action_delay,97,1,-4.0,0.0065957788438164985,0,-1,4,0.11834937223539041
action_delay,98,1,-3.0,0.012695884569158197,0,-1,3,0.17159593022416925
action_delay,99,1,-4.0,0.021916782800383564,0,-1,4,0.183906801266832
action_reverse,0,0,-50.0,0.8554289066431484,0,-1,-1,0.8533419131788373
action_reverse,1,0,-50.0,1.325930001116421,0,-1,-1,1.3250506605180221
action_reverse,2,0,-50.0,1.7049549896076093,0,-1,-1,1.7046225413566298
action_reverse,3,0,-50.0,1.3107488395136673,0,-1,-1,1.3105051431177295
action_reverse,4,0,-50.0,0.8006639964466663,0,-1,-1,0.798485206707509
action_reverse,5,0,-50.0,1.0659093727767959,0,-1,-1,1.0635573561981844
action_reverse,6,0,-50.0,0.7702745973317066,0,-1,-1,0.7681583251150972
action_reverse,7,0,-50.0,1.23778375087767,0,-1,-1,1.2372179140813775
action_reverse,8,0,-50.0,1.4131340802294778,0,-1,-1,1.4118431720337932
action_reverse,9,0,-50.0,1.4859571995861292,0,-1,-1,1.4838469996838206
action_reverse,10,0,-50.0,1.5678145898369165,0,-1,-1,1.5672970313398582
action_reverse,11,0,-50.0,0.8529945570563293,0,-1,-1,0.8501828278766375
action_reverse,12,0,-50.0,1.3355919865153238,0,-1,-1,1.3158729207927384
action_reverse,13,0,-50.0,1.4301901110060629,0,-1,-1,1.4291001603095752
action_reverse,14,0,-50.0,1.271728384594375,0,-1,-1,1.2713469502908632
action_reverse,15,0,-50.0,0.8348342557002798,0,-1,-1,0.8326871738299102
action_reverse,16,0,-50.0,1.3995054006987775,0,-1,-1,1.3788551644043354
action_reverse,17,0,-50.0,1.0851467384031703,0,-1,-1,1.0775616719785097
action_reverse,18,0,-50.0,1.5443287802104289,0,-1,-1,1.542206500742023
action_reverse,19,0,-50.0,1.0931614316315275,0,-1,-1,1.090777335480275
action_reverse,20,0,-50.0,1.199521120528886,0,-1,-1,1.199186789152882
action_reverse,21,0,-50.0,0.8031882410992243,0,-1,-1,0.801302062361416
action_reverse,22,0,-50.0,0.8078094642552316,0,-1,-1,0.8056067930573546
action_reverse,23,0,-50.0,0.8074304374064389,0,-1,-1,0.8048957599647207
action_reverse,24,0,-50.0,0.8011958294771839,0,-1,-1,0.7984761552718447
action_reverse,25,0,-50.0,1.3801084932001417,0,-1,-1,1.3788881000623532
action_reverse,26,0,-50.0,0.7395157737750998,0,-1,-1,0.7367523036322704
action_reverse,27,0,-50.0,0.7805529679880259,0,-1,-1,0.7779382407415515
action_reverse,28,0,-50.0,1.3125002838306175,0,-1,-1,1.312154923582398
action_reverse,29,0,-50.0,1.726275321533216,0,-1,-1,1.7259539238123804
action_reverse,30,0,-50.0,1.4711370913853115,0,-1,-1,1.4701255012335888
action_reverse,31,0,-50.0,0.8810035434554427,0,-1,-1,0.8786775049384907
action_reverse,32,0,-50.0,1.6024358083236594,0,-1,-1,1.6018324809332642
action_reverse,33,0,-50.0,1.6558997134153384,0,-1,-1,1.6554683729662614
action_reverse,34,0,-50.0,0.7345263621906543,0,-1,-1,0.731119660842289
action_reverse,35,0,-50.0,0.7873873535754696,0,-1,-1,0.7854313232076117
action_reverse,36,0,-50.0,1.334047645518139,0,-1,-1,1.3138275575114868
action_reverse,37,0,-50.0,1.3664726918942924,0,-1,-1,1.365362042488045
action_reverse,38,0,-50.0,1.3341288072767676,0,-1,-1,1.3133645548791837
action_reverse,39,0,-50.0,0.7406661778661843,0,-1,-1,0.7373098603151259
action_reverse,40,0,-50.0,1.4626556019629735,0,-1,-1,1.4603259796592465
action_reverse,41,0,-50.0,1.5499131602183314,0,-1,-1,1.5478425009116858
action_reverse,42,0,-50.0,0.7236533563894919,0,-1,-1,0.7212726930562745
action_reverse,43,0,-50.0,1.5951364131863126,0,-1,-1,1.5946556933604576
action_reverse,44,0,-50.0,0.7888814653552401,0,-1,-1,0.7862877019007974
action_reverse,45,0,-50.0,1.25261631240899,0,-1,-1,1.2550478271006962
action_reverse,46,0,-50.0,1.6204344510722,0,-1,-1,1.6200079375520027
action_reverse,47,0,-50.0,1.4633680345704887,0,-1,-1,1.44418579717712
action_reverse,48,0,-50.0,1.3529687814361222,0,-1,-1,1.3511377885055689
action_reverse,49,0,-50.0,1.086996001344134,0,-1,-1,1.084970453174538
action_reverse,50,0,-50.0,1.222914290596464,0,-1,-1,1.2225786006379473
action_reverse,51,0,-50.0,1.3303525540293513,0,-1,-1,1.3299554151190258
action_reverse,52,0,-50.0,1.0018778978280618,0,-1,-1,0.9996315178739602
action_reverse,53,0,-50.0,0.849420799071413,0,-1,-1,0.8466494991783955
action_reverse,54,0,-50.0,1.1198284279471349,0,-1,-1,1.1124847773328816
action_reverse,55,0,-50.0,1.5938951303178193,0,-1,-1,1.5932585107892956
action_reverse,56,0,-50.0,1.547729772151936,0,-1,-1,1.5466668819051113
action_reverse,57,0,-50.0,1.4132889784088751,0,-1,-1,1.412115689368433
action_reverse,58,0,-50.0,1.4586381830428756,0,-1,-1,1.457584751566531
action_reverse,59,0,-50.0,1.5389504937578906,0,-1,-1,1.5376125335164235
action_reverse,60,0,-50.0,1.6099629233260178,0,-1,-1,1.609594687863716
action_reverse,61,0,-50.0,0.8044107412580477,0,-1,-1,0.8018675097567703
action_reverse,62,0,-50.0,1.1994373958352884,0,-1,-1,1.1993008868088493
action_reverse,63,0,-50.0,1.267401687136646,0,-1,-1,1.2671237046860722
action_reverse,64,0,-50.0,1.263306795991816,0,-1,-1,1.2632035143030784
action_reverse,65,0,-50.0,1.630688461190824,0,-1,-1,1.6300945034154852
action_reverse,66,0,-50.0,1.3276186177934308,0,-1,-1,1.3070923355396773
action_reverse,67,0,-50.0,0.8054537485091525,0,-1,-1,0.803549102641678
action_reverse,68,0,-50.0,0.7453353711078977,0,-1,-1,0.7431422698795055
