condition,episode_idx,success,total_reward,final_distance,recovery_triggered_count,first_recovery_step,steps_to_success,max_distance_from_goal
action_reverse,83,1,-17.0,0.000874581114368621,45,5,17,0.4089158744868884
action_reverse,84,1,-17.0,0.008762188628340906,45,5,17,0.43077230261437727
action_reverse,85,1,-22.0,0.0018533062688991131,41,5,16,0.3607435793076715
action_reverse,86,1,-16.0,0.000832124898464489,45,5,16,0.40496474331605226
action_reverse,87,1,-14.0,0.0008640740663004541,45,5,14,0.2746735362423713
action_reverse,88,1,-17.0,0.034619753448624085,45,5,17,0.4435601956153166
action_reverse,89,1,-17.0,0.0007619830732595825,45,5,17,0.4424839223489181
action_reverse,90,1,-16.0,0.0007647501032234059,45,5,16,0.38102028060204557
action_reverse,91,1,-21.0,0.0027672561373425766,41,5,16,0.3600964104901038
action_reverse,92,0,-28.0,0.07416240831253183,37,5,16,0.36141512177685114
action_reverse,93,0,-26.0,0.07975111773534463,37,5,16,0.3621518012600142
action_reverse,94,1,-26.0,0.03323737670174224,37,5,15,0.34300517973111466
action_reverse,95,1,-16.0,0.0007962383397789439,45,5,16,0.37211718284700857
action_reverse,96,1,-16.0,0.0008386542583483973,45,5,16,0.32830090352959423
action_reverse,97,1,-16.0,0.0008244161160870848,45,5,16,0.3697670004251667
action_reverse,98,0,-24.0,0.11117283425923477,37,5,16,0.394237919956131
action_reverse,99,1,-17.0,0.022782202321405924,45,5,17,0.44204420916013
action_clipping,0,1,-10.0,0.012878639838604931,0,-1,10,0.2126081706012402
action_clipping,1,1,-2.0,0.024050570937726647,2,10,2,0.07703805445128271
action_clipping,2,1,-10.0,0.035162215589236295,9,21,10,0.21970261797146862
action_clipping,3,1,-9.0,0.015006336443045611,1,43,9,0.18926669847066732
action_clipping,4,1,-7.0,0.023134699369037615,2,14,7,0.14660650620344126
action_clipping,5,1,-9.0,0.025919951760048115,12,16,9,0.15547349893199733
action_clipping,6,1,-6.0,0.018906590769364014,2,15,6,0.13143243039550298
action_clipping,7,1,-10.0,0.012647900008531228,3,36,10,0.15705194785710522
action_clipping,8,1,-9.0,0.019932505867281677,1,26,9,0.1610713214636968
action_clipping,9,1,-6.0,0.007676876910169929,7,18,6,0.1276351569794473
action_clipping,10,1,-2.0,0.023454244022645412,1,38,2,0.0878287410149235
action_clipping,11,1,-9.0,0.012367669791264543,3,37,9,0.1750036780182428
action_clipping,12,1,-1.0,0.026819945450390896,2,9,1,0.07166812335207509
action_clipping,13,1,0.0,0.02608508569802575,3,8,0,0.06497799272607774
action_clipping,14,1,-7.0,0.016924964090942973,1,38,7,0.1475597556340611
action_clipping,15,1,-8.0,0.01585517518019872,2,21,8,0.18152304154785553
action_clipping,16,1,-8.0,0.019434168420380284,10,16,8,0.1908088374939713
action_clipping,17,1,-5.0,0.025572303148432445,1,34,5,0.11681842206328344
action_clipping,18,1,-8.0,0.019179083407589833,0,-1,8,0.18026240261156895
action_clipping,19,1,-7.0,0.00841424799774677,0,-1,7,0.15515845574024886
action_clipping,20,1,-2.0,0.016826798720340964,5,27,2,0.08300719139837222
action_clipping,21,1,-8.0,0.023958162844470405,1,35,8,0.16539514762640561
action_clipping,22,1,-9.0,0.013099985239408935,0,-1,9,0.17868521857959974
action_clipping,23,1,-8.0,0.025574236413141466,1,41,8,0.1375451110013178
action_clipping,24,1,-10.0,0.012385835150129532,1,36,10,0.1544807513000469
action_clipping,25,1,-8.0,0.014237593044692767,1,24,8,0.15576040285586337
action_clipping,26,1,-3.0,0.012565857367100598,5,29,3,0.08618790433416589
action_clipping,27,1,-3.0,0.016811224263895478,6,11,3,0.09806183656829275
action_clipping,28,1,-9.0,0.014287658176720851,1,47,9,0.18672429864373966
action_clipping,29,1,-11.0,0.03149233916391285,10,20,11,0.23946698692814478
action_clipping,30,1,-10.0,0.009183219310116087,7,19,10,0.2270549002769782
action_clipping,31,1,-9.0,0.013894990942449694,2,18,9,0.2118754100520053
action_clipping,32,1,-5.0,0.026056790520589457,2,13,5,0.1258399580469583
action_clipping,33,1,-8.0,0.02969943895628281,2,16,8,0.17108077210062403
action_clipping,34,1,-8.0,0.011447808312212739,4,34,8,0.1309616199386691
action_clipping,35,1,-9.0,0.019825450374430176,1,33,9,0.15818758421212362
action_clipping,36,1,-10.0,0.030817114753628316,0,-1,10,0.21314003481264876
action_clipping,37,1,-8.0,0.0122828349611257,3,35,8,0.15024861447617377
action_clipping,38,1,-9.0,0.0171809870880013,2,45,9,0.21054393648542444
action_clipping,39,1,-9.0,0.013403241682728174,1,34,9,0.14888824610279877
action_clipping,40,1,-4.0,0.028251176668196546,2,12,4,0.10764628615790996
action_clipping,41,1,-8.0,0.007721248451488103,0,-1,8,0.18167867374695248
action_clipping,42,1,-1.0,0.02215504663582729,2,10,1,0.0704495748004755
action_clipping,43,1,-4.0,0.02318534198079771,1,38,4,0.11397860787396834
action_clipping,44,1,-4.0,0.020676852621346806,1,33,4,0.1059772325986583
action_clipping,45,1,-9.0,0.020136178507015972,0,-1,9,0.14405498924709897
action_clipping,46,1,-7.0,0.013634469705659551,7,17,7,0.15173602931994382
action_clipping,47,1,-9.0,0.023828191893284643,10,17,9,0.1862895187849278
action_clipping,48,1,-6.0,0.012986408008653,3,36,6,0.14073427199783714
action_clipping,49,1,-10.0,0.010350883814471915,0,-1,10,0.19807083535644632
action_clipping,50,1,-3.0,0.01612456484844256,4,31,3,0.10195682543909834
action_clipping,51,1,-9.0,0.013749391259419498,5,27,9,0.20551350357589276
action_clipping,52,1,-8.0,0.024241963594051234,2,17,8,0.13852686535907868
action_clipping,53,1,-9.0,0.016058117584360748,2,18,9,0.16517563550290348
action_clipping,54,1,-6.0,0.015256426223471101,4,31,6,0.1411479840258841
action_clipping,55,1,-6.0,0.020639093053737474,1,40,6,0.12360417830184414
action_clipping,56,1,-10.0,0.021390408539264237,1,45,10,0.18480940695341125
action_clipping,57,1,-7.0,0.018323084965242504,1,47,7,0.15594645497086657
action_clipping,58,1,-10.0,0.015339067493604629,1,18,10,0.20191636795831777
action_clipping,59,1,-7.0,0.01095961674758284,0,-1,7,0.17043263070612977
action_clipping,60,1,-5.0,0.01801647475604493,1,34,5,0.1293270087739347
action_clipping,61,1,-7.0,0.02395227749867006,1,44,7,0.128331114000638
action_clipping,62,1,-4.0,0.022652006090074672,1,31,4,0.09504378375277799
action_clipping,63,1,-10.0,0.01336053430028024,3,35,10,0.19016035775762072
action_clipping,64,1,-9.0,0.01567706847786491,4,33,9,0.17051650068743415
action_clipping,65,1,-9.0,0.020764566466548985,1,26,9,0.1556915217227775
action_clipping,66,1,-5.0,0.024249426551138757,2,26,5,0.1408332783634081
action_clipping,67,1,-9.0,0.012728622684685824,3,35,9,0.14397507461158027
action_clipping,68,1,-8.0,0.014473104970684558,4,34,8,0.1477444398732185
action_clipping,69,1,-8.0,0.015421293191691757,12,16,8,0.1664322669952642
action_clipping,70,1,-7.0,0.022680887206884062,1,33,7,0.14448805236261889
action_clipping,71,1,-8.0,0.011844303459072504,6,22,8,0.16717864364287494
action_clipping,72,1,-8.0,0.011671095011529067,7,17,8,0.18542757417667663
action_clipping,73,1,-9.0,0.016145845504450147,0,-1,9,0.21266553940393093
action_clipping,74,1,-5.0,0.016013783440835247,1,34,5,0.10866139338000631
action_clipping,75,1,-2.0,0.015886520553500635,4,30,2,0.09848508714496275
action_clipping,76,1,-3.0,0.01271133561650199,5,29,3,0.08773735670376474
action_clipping,77,1,-7.0,0.025751729587825876,3,28,7,0.15406312074304282
action_clipping,78,1,-9.0,0.011493820247741737,3,38,9,0.17335040939075166
action_clipping,79,1,-9.0,0.015632942782415258,2,18,9,0.1910272146905064
action_clipping,80,1,-4.0,0.0215377518261461,2,13,4,0.09915075618999653
action_clipping,81,1,-9.0,0.01735818731316459,2,43,9,0.1859505936213617
action_clipping,82,1,-5.0,0.022626909659653652,1,35,5,0.11872614380066632
action_clipping,83,1,-10.0,0.019617513464418194,1,28,10,0.17058921129684695
action_clipping,84,1,-8.0,0.012939204156367422,6,16,8,0.1695037654010099
action_clipping,85,1,-5.0,0.01172900054287863,8,14,5,0.13960981017538085
action_clipping,86,1,-5.0,0.026529536716815124,2,13,5,0.13248418613654614
action_clipping,87,1,0.0,0.02140108958117983,6,13,0,0.04973863386721912
action_clipping,88,1,-10.0,0.03414780675718288,12,16,10,0.1917253647079095
action_clipping,89,1,-7.0,0.014216631291949814,7,15,7,0.16808354895920544
action_clipping,90,1,-9.0,0.011497078687505255,3,37,9,0.18414999887728528
action_clipping,91,1,-9.0,0.011816536088887553,6,22,9,0.17850637987997015
action_clipping,92,1,-9.0,0.014190580907681785,1,26,9,0.1612507753495839
action_clipping,93,1,-8.0,0.011805226501334877,6,23,8,0.16545462249962453
action_clipping,94,1,-4.0,0.014516793100130503,4,31,4,0.11800847316632491
action_clipping,95,1,-7.0,0.02515106254419648,1,32,7,0.12789897988889717
action_clipping,96,1,-8.0,0.025046232523098996,0,-1,8,0.12985910963437627
action_clipping,97,1,-6.0,0.005718328600573157,7,18,6,0.11834937223539041
action_clipping,98,1,-8.0,0.012499888121374871,1,45,8,0.17151579363458844
action_clipping,99,1,-9.0,0.023451227830706328,11,16,9,0.183906801266832
