method,condition,seed,attack_level,timestep,reward,distance_to_goal,is_success,action_norm,intended_action_norm,safety_violation,recovery_triggered
sac_her,sensor_noise,0,0.01,26,-0.0,0.0218505870921064,1.0,1.1521570682525637,1.1521570682525637,0.0,0.0
sac_her,sensor_noise,0,0.01,27,-0.0,0.0205666857833523,1.0,1.2476180791854858,1.2476180791854858,0.0,0.0
sac_her,sensor_noise,0,0.01,28,-0.0,0.0254061873040088,1.0,1.3231430053710938,1.3231430053710938,0.0,0.0
sac_her,sensor_noise,0,0.01,29,-0.0,0.0268986698704297,1.0,1.060791254043579,1.060791254043579,0.0,0.0
sac_her,sensor_noise,0,0.01,30,-0.0,0.0248256213679469,1.0,1.2333754301071167,1.2333754301071167,0.0,0.0
sac_her,sensor_noise,0,0.01,31,-0.0,0.0291148981431547,1.0,1.4190495014190674,1.4190495014190674,0.0,0.0
sac_her,sensor_noise,0,0.01,32,-0.0,0.0299760824991396,1.0,1.2408956289291382,1.2408956289291382,0.0,0.0
sac_her,sensor_noise,0,0.01,33,-0.0,0.0326208292732803,1.0,0.9971382021903992,0.9971382021903992,0.0,0.0
sac_her,sensor_noise,0,0.01,34,-0.0,0.0326705465958644,1.0,0.8685176372528076,0.8685176372528076,0.0,0.0
sac_her,sensor_noise,0,0.01,35,-0.0,0.0266293532180444,1.0,1.2887089252471924,1.2887089252471924,0.0,0.0
sac_her,sensor_noise,0,0.01,36,-0.0,0.0265723875853253,1.0,1.3121490478515625,1.3121490478515625,0.0,0.0
sac_her,sensor_noise,0,0.01,37,-0.0,0.0236561267513674,1.0,1.0999940633773804,1.0999940633773804,0.0,0.0
sac_her,sensor_noise,0,0.01,38,-0.0,0.0266136499935946,1.0,1.0636496543884275,1.0636496543884275,0.0,0.0
sac_her,sensor_noise,0,0.01,39,-0.0,0.0231867268575504,1.0,1.0906131267547607,1.0906131267547607,0.0,0.0
sac_her,sensor_noise,0,0.01,40,-0.0,0.0288123661454423,1.0,1.300946831703186,1.300946831703186,0.0,0.0
sac_her,sensor_noise,0,0.01,41,-0.0,0.0274702191770894,1.0,1.3075755834579468,1.3075755834579468,0.0,0.0
sac_her,sensor_noise,0,0.01,42,-0.0,0.0245321280337791,1.0,1.0275828838348389,1.0275828838348389,0.0,0.0
sac_her,sensor_noise,0,0.01,43,-0.0,0.0226790789301693,1.0,1.2540302276611328,1.2540302276611328,0.0,0.0
sac_her,sensor_noise,0,0.01,44,-0.0,0.0208044553970716,1.0,1.090143799781799,1.090143799781799,0.0,0.0
sac_her,sensor_noise,0,0.01,45,-0.0,0.025226804983669,1.0,1.3719428777694702,1.3719428777694702,0.0,0.0
sac_her,sensor_noise,0,0.01,46,-0.0,0.0274134070936983,1.0,1.0886776447296145,1.0886776447296145,0.0,0.0
sac_her,sensor_noise,0,0.01,47,-0.0,0.0237762010372641,1.0,1.0555293560028076,1.0555293560028076,0.0,0.0
sac_her,sensor_noise,0,0.01,48,-0.0,0.0209763504795067,1.0,1.1438415050506592,1.1438415050506592,0.0,0.0
sac_her,sensor_noise,0,0.01,49,-0.0,0.0216014691202636,1.0,1.0720120668411257,1.0720120668411257,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,0,-1.0,0.1150088273507557,0.0,1.8497049808502195,1.8497049808502195,1.0,0.0
sac_her_recovery,sensor_noise,0,0.01,1,-1.0,0.0857932708786233,0.0,1.354240655899048,1.354240655899048,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,2,-0.0,0.0489646756221654,1.0,1.231677770614624,1.231677770614624,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,3,-0.0,0.0280470112105354,1.0,0.9509902596473694,0.9509902596473694,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,4,-0.0,0.0248366172652024,1.0,1.2901369333267212,1.2901369333267212,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,5,-0.0,0.0221787303046342,1.0,1.1885576248168943,1.1885576248168943,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,6,-0.0,0.0214497828682889,1.0,0.8805664777755737,0.8805664777755737,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,7,-0.0,0.0204889280020293,1.0,0.9552035927772522,0.9552035927772522,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,8,-0.0,0.0201614212785412,1.0,0.9868575930595398,0.9868575930595398,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,9,-0.0,0.0335056507951366,1.0,1.084791660308838,1.084791660308838,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,10,-0.0,0.0245401651193929,1.0,1.6095268726348877,1.6095268726348877,1.0,0.0
sac_her_recovery,sensor_noise,0,0.01,11,-0.0,0.0223510271223735,1.0,1.2896636724472046,1.2896636724472046,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,12,-0.0,0.0235547448429465,1.0,1.1695038080215454,1.1695038080215454,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,13,-0.0,0.0212400646126732,1.0,1.0682077407836914,1.0682077407836914,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,14,-0.0,0.0369430726918715,1.0,1.3158400058746338,1.3158400058746338,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,15,-0.0,0.0312004738303461,1.0,1.2616169452667236,1.2616169452667236,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,16,-0.0,0.036319557462436,1.0,1.2030616998672483,1.2030616998672483,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,17,-0.0,0.0284760987337643,1.0,1.345566987991333,1.345566987991333,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,18,-0.0,0.0250165449379606,1.0,1.2671960592269895,1.2671960592269895,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,19,-0.0,0.0252704189225056,1.0,0.9367767572402954,0.9367767572402954,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,20,-0.0,0.0252425988334725,1.0,0.9558231234550476,0.9558231234550476,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,21,-0.0,0.0333068465697997,1.0,1.195950269699097,1.195950269699097,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,22,-0.0,0.0264716030926328,1.0,1.206226825714111,1.206226825714111,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,23,-0.0,0.0326777778266448,1.0,1.1368751525878906,1.1368751525878906,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,24,-0.0,0.032895953546245,1.0,1.1218645572662354,1.1218645572662354,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,25,-0.0,0.0297452516664329,1.0,0.9766114354133606,0.9766114354133606,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,26,-0.0,0.022419352291172,1.0,1.245898962020874,1.245898962020874,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,27,-0.0,0.0203500808289647,1.0,1.1897841691970823,1.1897841691970823,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,28,-0.0,0.0233924522288247,1.0,1.1666572093963623,1.1666572093963623,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,29,-0.0,0.0370399711928293,1.0,1.157481074333191,1.157481074333191,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,30,-0.0,0.0441514871405136,1.0,0.8835175037384033,0.8835175037384033,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,31,-0.0,0.0336266364811134,1.0,1.3894736766815186,1.3894736766815186,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,32,-0.0,0.0244856902440588,1.0,1.4896674156188965,1.4896674156188965,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,33,-0.0,0.0236434591490717,1.0,1.1257964372634888,1.1257964372634888,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,34,-0.0,0.0214154735860914,1.0,0.9991430044174194,0.9991430044174194,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,35,-0.0,0.0209519040632768,1.0,0.8834215998649597,0.8834215998649597,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,36,-0.0,0.025870418512179,1.0,1.5929601192474363,1.5929601192474363,1.0,0.0
sac_her_recovery,sensor_noise,0,0.01,37,-0.0,0.0235545668617151,1.0,1.2436182498931885,1.2436182498931885,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,38,-0.0,0.0231581316135844,1.0,1.2765648365020752,1.2765648365020752,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,39,-0.0,0.0217794069519643,1.0,1.2730754613876345,1.2730754613876345,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,40,-0.0,0.0228715974562227,1.0,1.372650146484375,1.372650146484375,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,41,-0.0,0.0218989432916702,1.0,1.4300836324691772,1.4300836324691772,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,42,-0.0,0.0215532616461303,1.0,0.9387733936309814,0.9387733936309814,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,43,-0.0,0.0266281101009565,1.0,1.3761345148086548,1.3761345148086548,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,44,-0.0,0.0295376873515188,1.0,1.0529175996780396,1.0529175996780396,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,45,-0.0,0.0284053956816789,1.0,0.9663892388343812,0.9663892388343812,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,46,-0.0,0.0226211045275477,1.0,1.6001943349838257,1.6001943349838257,1.0,0.0
sac_her_recovery,sensor_noise,0,0.01,47,-0.0,0.0256366751284148,1.0,1.0397695302963257,1.0397695302963257,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,48,-0.0,0.0248983545016546,1.0,1.1880950927734375,1.1880950927734375,0.0,0.0
sac_her_recovery,sensor_noise,0,0.01,49,-0.0,0.0320895293880616,1.0,1.368442177772522,1.368442177772522,0.0,0.0
sac_her,sensor_noise,0,0.05,0,-1.0,0.1192150153120827,0.0,1.715346336364746,1.715346336364746,1.0,0.0
sac_her,sensor_noise,0,0.05,1,-1.0,0.1367127096423495,0.0,1.548473834991455,1.548473834991455,1.0,0.0
sac_her,sensor_noise,0,0.05,2,-1.0,0.1147480962731257,0.0,1.6166776418685913,1.6166776418685913,1.0,0.0
sac_her,sensor_noise,0,0.05,3,-1.0,0.1381323764095196,0.0,1.1390836238861084,1.1390836238861084,0.0,0.0
sac_her,sensor_noise,0,0.05,4,-1.0,0.1285592718744235,0.0,1.4111886024475098,1.4111886024475098,0.0,0.0
sac_her,sensor_noise,0,0.05,5,-1.0,0.0806705250448203,0.0,1.916950225830078,1.916950225830078,1.0,0.0
sac_her,sensor_noise,0,0.05,6,-0.0,0.0375606028469507,1.0,1.6206713914871216,1.6206713914871216,1.0,0.0
sac_her,sensor_noise,0,0.05,7,-1.0,0.0629893565178035,0.0,1.890675663948059,1.890675663948059,1.0,0.0
sac_her,sensor_noise,0,0.05,8,-1.0,0.0716872056258104,0.0,1.0890116691589355,1.0890116691589355,0.0,0.0
sac_her,sensor_noise,0,0.05,9,-0.0,0.0323720484564098,1.0,1.6364482641220093,1.6364482641220093,1.0,0.0
sac_her,sensor_noise,0,0.05,10,-0.0,0.0476492324915583,1.0,1.9826982021331787,1.9826982021331787,1.0,0.0
sac_her,sensor_noise,0,0.05,11,-0.0,0.0475823295588684,1.0,1.524402379989624,1.524402379989624,1.0,0.0
sac_her,sensor_noise,0,0.05,12,-0.0,0.0494264497344523,1.0,1.897570252418518,1.897570252418518,1.0,0.0
sac_her,sensor_noise,0,0.05,13,-1.0,0.0659960930159862,0.0,1.6148935556411743,1.6148935556411743,1.0,0.0
sac_her,sensor_noise,0,0.05,14,-0.0,0.0214160517449465,1.0,1.8693528175354004,1.8693528175354004,1.0,0.0
sac_her,sensor_noise,0,0.05,15,-0.0,0.0211375352320075,1.0,1.2577242851257324,1.2577242851257324,0.0,0.0
sac_her,sensor_noise,0,0.05,16,-0.0,0.0218134178139726,1.0,1.2402019500732422,1.2402019500732422,0.0,0.0
sac_her,sensor_noise,0,0.05,17,-0.0,0.0259041333717495,1.0,1.649775147438049,1.649775147438049,1.0,0.0
sac_her,sensor_noise,0,0.05,18,-0.0,0.0258673362026591,1.0,1.341121792793274,1.341121792793274,0.0,0.0
sac_her,sensor_noise,0,0.05,19,-0.0,0.0220854838693615,1.0,1.7358627319335938,1.7358627319335938,1.0,0.0
sac_her,sensor_noise,0,0.05,20,-0.0,0.026612734409478,1.0,1.4835222959518433,1.4835222959518433,0.0,0.0
sac_her,sensor_noise,0,0.05,21,-0.0,0.0377960857375466,1.0,1.6154115200042725,1.6154115200042725,1.0,0.0
sac_her,sensor_noise,0,0.05,22,-0.0,0.0495665390082849,1.0,1.705481767654419,1.705481767654419,1.0,0.0
sac_her,sensor_noise,0,0.05,23,-0.0,0.0416056453442752,1.0,1.6886792182922363,1.6886792182922363,1.0,0.0
sac_her,sensor_noise,0,0.05,24,-1.0,0.068416835090564,0.0,1.9477771520614624,1.9477771520614624,1.0,0.0
sac_her,sensor_noise,0,0.05,25,-1.0,0.0550170926167993,0.0,1.2900902032852173,1.2900902032852173,0.0,0.0
sac_her,sensor_noise,0,0.05,26,-1.0,0.1057346610459053,0.0,1.8265385627746584,1.8265385627746584,1.0,0.0
sac_her,sensor_noise,0,0.05,27,-1.0,0.0593688062738849,0.0,1.9452331066131592,1.9452331066131592,1.0,0.0
sac_her,sensor_noise,0,0.05,28,-0.0,0.0271433146327201,1.0,1.359880447387695,1.359880447387695,0.0,0.0
sac_her,sensor_noise,0,0.05,29,-0.0,0.0224729135144863,1.0,1.65220844745636,1.65220844745636,1.0,0.0
sac_her,sensor_noise,0,0.05,30,-0.0,0.036394707583935,1.0,1.4331152439117432,1.4331152439117432,0.0,0.0
sac_her,sensor_noise,0,0.05,31,-0.0,0.0251352651624169,1.0,1.6529053449630735,1.6529053449630735,1.0,0.0
sac_her,sensor_noise,0,0.05,32,-0.0,0.0372949053663541,1.0,1.9407083988189695,1.9407083988189695,1.0,0.0
sac_her,sensor_noise,0,0.05,33,-0.0,0.0449357929905346,1.0,1.52573823928833,1.52573823928833,1.0,0.0
sac_her,sensor_noise,0,0.05,34,-0.0,0.0461328480742327,1.0,1.7832913398742676,1.7832913398742676,1.0,0.0
sac_her,sensor_noise,0,0.05,35,-0.0,0.0429589690894777,1.0,1.542009949684143,1.542009949684143,1.0,0.0
sac_her,sensor_noise,0,0.05,36,-1.0,0.0818638131315758,0.0,1.419461369514465,1.419461369514465,0.0,0.0
sac_her,sensor_noise,0,0.05,37,-1.0,0.0599480086155066,0.0,1.7395342588424685,1.7395342588424685,1.0,0.0
sac_her,sensor_noise,0,0.05,38,-0.0,0.0337208992174385,1.0,1.7081671953201294,1.7081671953201294,1.0,0.0
sac_her,sensor_noise,0,0.05,39,-0.0,0.0217586709969224,1.0,1.7380492687225342,1.7380492687225342,1.0,0.0
sac_her,sensor_noise,0,0.05,40,-1.0,0.0582014506699553,0.0,1.2868866920471191,1.2868866920471191,0.0,0.0
sac_her,sensor_noise,0,0.05,41,-1.0,0.0970836885090495,0.0,1.8891303539276123,1.8891303539276123,1.0,0.0
sac_her,sensor_noise,0,0.05,42,-1.0,0.0602097901997259,0.0,1.690453052520752,1.690453052520752,1.0,0.0
sac_her,sensor_noise,0,0.05,43,-1.0,0.0501145561607088,0.0,1.919716238975525,1.919716238975525,1.0,0.0
sac_her,sensor_noise,0,0.05,44,-0.0,0.0324472832337768,1.0,1.6662095785140991,1.6662095785140991,1.0,0.0
sac_her,sensor_noise,0,0.05,45,-0.0,0.0471309487976522,1.0,1.746342420578003,1.746342420578003,1.0,0.0
sac_her,sensor_noise,0,0.05,46,-1.0,0.0627849298402986,0.0,1.6252981424331665,1.6252981424331665,1.0,0.0
sac_her,sensor_noise,0,0.05,47,-1.0,0.0770272911448692,0.0,1.791245460510254,1.791245460510254,1.0,0.0
sac_her,sensor_noise,0,0.05,48,-1.0,0.0683348151723396,0.0,1.8757381439208984,1.8757381439208984,1.0,0.0
sac_her,sensor_noise,0,0.05,49,-1.0,0.0552681954928814,0.0,1.9191044569015503,1.9191044569015503,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,0,-1.0,0.1508487201285941,0.0,0.8187564611434937,1.6375129222869873,0.0,1.0
sac_her_recovery,sensor_noise,0,0.05,1,-1.0,0.121635188211471,0.0,1.7151333093643188,1.7151333093643188,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,2,-1.0,0.1563926021601652,0.0,1.5868834257125854,1.5868834257125854,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,3,-1.0,0.1830009628447761,0.0,1.670248031616211,1.670248031616211,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,4,-1.0,0.1928307457637454,0.0,1.645248532295227,1.645248532295227,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,5,-1.0,0.1445461196680483,0.0,1.7433809041976929,1.7433809041976929,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,6,-1.0,0.1075062412019046,0.0,1.3197784423828125,1.3197784423828125,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,7,-1.0,0.092388726852353,0.0,1.839258313179016,1.839258313179016,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,8,-1.0,0.0751929512412033,0.0,0.8798200488090515,1.759640097618103,0.0,1.0
sac_her_recovery,sensor_noise,0,0.05,9,-1.0,0.0670671346850903,0.0,1.7580912113189695,1.7580912113189695,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,10,-1.0,0.0881296449252382,0.0,0.6645751595497131,0.6645751595497131,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,11,-1.0,0.1176911526988594,0.0,1.2367156744003296,1.2367156744003296,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,12,-1.0,0.0906109830483067,0.0,1.7284015417099,1.7284015417099,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,13,-1.0,0.0744714199356979,0.0,1.610759735107422,1.610759735107422,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,14,-1.0,0.0976863066946677,0.0,1.4939846992492676,1.4939846992492676,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,15,-1.0,0.060026890327801,0.0,1.9955823421478271,1.9955823421478271,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,16,-1.0,0.0524148520538994,0.0,1.1788564920425415,1.1788564920425415,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,17,-0.0,0.0409989541041773,1.0,1.6092370748519895,1.6092370748519895,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,18,-1.0,0.0527267750370562,0.0,1.309726595878601,1.309726595878601,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,19,-0.0,0.0480071147286569,1.0,1.3017557859420776,1.3017557859420776,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,20,-0.0,0.030901352978376,1.0,1.9669899940490725,1.9669899940490725,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,21,-0.0,0.022040978758787,1.0,1.9927424192428589,1.9927424192428589,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,22,-1.0,0.0606058566010286,0.0,1.7057747840881348,1.7057747840881348,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,23,-0.0,0.0219520373991598,1.0,1.7082425355911257,1.7082425355911257,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,24,-0.0,0.0228653069873312,1.0,1.4157907962799072,1.4157907962799072,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,25,-0.0,0.028135181213285,1.0,1.887535810470581,1.887535810470581,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,26,-0.0,0.0401190351936919,1.0,1.467260718345642,1.467260718345642,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,27,-1.0,0.0647848779346474,0.0,1.817322015762329,1.817322015762329,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,28,-0.0,0.040844960940871,1.0,1.9398252964019775,1.9398252964019775,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,29,-1.0,0.0628323851467384,0.0,1.886379361152649,1.886379361152649,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,30,-1.0,0.0796487904721996,0.0,1.557765245437622,1.557765245437622,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,31,-1.0,0.0747117260171755,0.0,0.9734179377555848,0.9734179377555848,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,32,-1.0,0.1052040050470555,0.0,1.7892025709152222,1.7892025709152222,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,33,-1.0,0.0801841769743911,0.0,1.7851818799972534,1.7851818799972534,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,34,-1.0,0.0893927968350366,0.0,0.9132553339004515,0.9132553339004515,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,35,-1.0,0.1378175796577117,0.0,1.899288296699524,1.899288296699524,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,36,-1.0,0.1653692574400868,0.0,1.5606908798217771,1.5606908798217771,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,37,-1.0,0.1254153900573714,0.0,1.871414303779602,1.871414303779602,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,38,-1.0,0.0985072219782554,0.0,1.4431172609329224,1.4431172609329224,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,39,-1.0,0.1086840238633541,0.0,1.1778708696365356,1.1778708696365356,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,40,-1.0,0.1395823901754351,0.0,1.4760972261428833,1.4760972261428833,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,41,-1.0,0.097409627954407,0.0,1.9488446712493896,1.9488446712493896,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,42,-1.0,0.1060653042757019,0.0,0.909923791885376,1.819847583770752,0.0,1.0
sac_her_recovery,sensor_noise,0,0.05,43,-1.0,0.0889175226890783,0.0,1.883117914199829,1.883117914199829,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,44,-1.0,0.077144584844734,0.0,1.0994888544082642,1.0994888544082642,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,45,-1.0,0.0668465684679447,0.0,1.3526921272277832,1.3526921272277832,0.0,0.0
sac_her_recovery,sensor_noise,0,0.05,46,-1.0,0.0645762437994262,0.0,1.9490597248077393,1.9490597248077393,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,47,-1.0,0.0718957874244968,0.0,1.9967665672302248,1.9967665672302248,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,48,-1.0,0.0805367653228513,0.0,1.806670904159546,1.806670904159546,1.0,0.0
sac_her_recovery,sensor_noise,0,0.05,49,-1.0,0.0601570268869891,0.0,0.852113664150238,1.704227328300476,0.0,1.0
sac_her,action_noise,0,0.05,0,-1.0,0.1185056863472805,0.0,1.661594240400998,1.72918438911438,1.0,0.0
sac_her,action_noise,0,0.05,1,-1.0,0.078914937072317,0.0,1.365594225410938,1.351118803024292,0.0,0.0
sac_her,action_noise,0,0.05,2,-0.0,0.0453508636963437,1.0,1.0140414835851457,1.0399705171585083,0.0,0.0
sac_her,action_noise,0,0.05,3,-0.0,0.0189109207431825,1.0,0.976236113239307,0.9733659625053406,0.0,0.0
sac_her,action_noise,0,0.05,4,-0.0,0.0203546903478773,1.0,0.9167838969082936,0.8867447376251221,0.0,0.0
sac_her,action_noise,0,0.05,5,-0.0,0.0208032012156441,1.0,0.8290433604456895,0.891891360282898,0.0,0.0
sac_her,action_noise,0,0.05,6,-0.0,0.0207994564137308,1.0,0.8938521114737105,0.8912845253944397,0.0,0.0
sac_her,action_noise,0,0.05,7,-0.0,0.0206664153474039,1.0,0.9037644146329612,0.8919187784194946,0.0,0.0
sac_her,action_noise,0,0.05,8,-0.0,0.0208576304859353,1.0,0.7799615560952815,0.8905308246612549,0.0,0.0
sac_her,action_noise,0,0.05,9,-0.0,0.0203537713488149,1.0,0.954352328659334,0.8910123705863953,0.0,0.0
sac_her,action_noise,0,0.05,10,-0.0,0.0205871949378446,1.0,0.8762983286162724,0.8921329975128174,0.0,0.0
sac_her,action_noise,0,0.05,11,-0.0,0.020635990362782,1.0,0.9076146388121834,0.8908655643463135,0.0,0.0
sac_her,action_noise,0,0.05,12,-0.0,0.0206981233041946,1.0,0.8863823107416346,0.8905291557312012,0.0,0.0
sac_her,action_noise,0,0.05,13,-0.0,0.020607246632788,1.0,0.836960608069898,0.8905940651893616,0.0,0.0
sac_her,action_noise,0,0.05,14,-0.0,0.0203576622485423,1.0,0.8638661797487597,0.8912352323532104,0.0,0.0
sac_her,action_noise,0,0.05,15,-0.0,0.0203664367222556,1.0,0.9505959996932482,0.8929500579833984,0.0,0.0
sac_her,action_noise,0,0.05,16,-0.0,0.0206729484421681,1.0,0.7715375875225254,0.8914443254470825,0.0,0.0
sac_her,action_noise,0,0.05,17,-0.0,0.0205228956132681,1.0,0.9359950145910424,0.891620934009552,0.0,0.0
sac_her,action_noise,0,0.05,18,-0.0,0.0205772171041197,1.0,0.8815722995373884,0.8912539482116699,0.0,0.0
sac_her,action_noise,0,0.05,19,-0.0,0.0206899297817077,1.0,0.9428891796692942,0.8921113610267639,0.0,0.0
sac_her,action_noise,0,0.05,20,-0.0,0.020944748271989,1.0,0.7937298079389349,0.8941103219985962,0.0,0.0
sac_her,action_noise,0,0.05,21,-0.0,0.0207711986431149,1.0,0.912080554679338,0.8915817141532898,0.0,0.0
sac_her,action_noise,0,0.05,22,-0.0,0.0204773664019941,1.0,0.8968410055596451,0.8907936811447144,0.0,0.0
sac_her,action_noise,0,0.05,23,-0.0,0.0203781533012809,1.0,0.8805120603557288,0.8916494846343994,0.0,0.0
sac_her,action_noise,0,0.05,24,-0.0,0.020344789907634,1.0,0.9376325962447188,0.8912386894226074,0.0,0.0
sac_her,action_noise,0,0.05,25,-0.0,0.0205752171998758,1.0,0.948074994643412,0.8907223343849182,0.0,0.0
sac_her,action_noise,0,0.05,26,-0.0,0.0206931968794494,1.0,0.8715623119597197,0.89278244972229,0.0,0.0
sac_her,action_noise,0,0.05,27,-0.0,0.0206116850875378,1.0,0.9085033384065438,0.8907455205917358,0.0,0.0
sac_her,action_noise,0,0.05,28,-0.0,0.0207947343211781,1.0,0.7209881370415356,0.8900737166404724,0.0,0.0
sac_her,action_noise,0,0.05,29,-0.0,0.0207068363146084,1.0,0.8835064996730307,0.8919080495834351,0.0,0.0
sac_her,action_noise,0,0.05,30,-0.0,0.0206893345021524,1.0,0.923650267635448,0.8907204270362854,0.0,0.0
sac_her,action_noise,0,0.05,31,-0.0,0.0206384949208186,1.0,0.8646083362879791,0.8904138207435608,0.0,0.0
sac_her,action_noise,0,0.05,32,-0.0,0.0207956626268111,1.0,0.764771090264198,0.8909702897071838,0.0,0.0
sac_her,action_noise,0,0.05,33,-0.0,0.0206262653724232,1.0,0.9409856529822658,0.8908114433288574,0.0,0.0
sac_her,action_noise,0,0.05,34,-0.0,0.020551613007715,1.0,0.8694165807909415,0.8899425268173218,0.0,0.0
sac_her,action_noise,0,0.05,35,-0.0,0.0204829916987106,1.0,0.8838600618278308,0.8911970257759094,0.0,0.0
sac_her,action_noise,0,0.05,36,-0.0,0.0203709677869493,1.0,0.8905429937994022,0.8904187679290771,0.0,0.0
sac_her,action_noise,0,0.05,37,-0.0,0.020461928895201,1.0,0.8463646102813729,0.891177773475647,0.0,0.0
sac_her,action_noise,0,0.05,38,-0.0,0.0206216417271883,1.0,0.828128479141015,0.8908177018165588,0.0,0.0
sac_her,action_noise,0,0.05,39,-0.0,0.020564298043023,1.0,0.910537454900124,0.8911711573600769,0.0,0.0
sac_her,action_noise,0,0.05,40,-0.0,0.0207883101135172,1.0,0.8557550808513366,0.8900970220565796,0.0,0.0
