method,condition,seed,attack_level,timestep,reward,distance_to_goal,is_success,action_norm,intended_action_norm,safety_violation,recovery_triggered,episode_idx
rule_based,action_delay,1,0.0,20,-1.0,0.15928435786914621,0.0,0.0,0.7969489097595215,0.0,0.0,8
rule_based,action_delay,1,0.0,21,-1.0,0.15917888396401425,0.0,0.0,0.7964217662811279,0.0,0.0,8
rule_based,action_delay,1,0.0,22,-1.0,0.1590733735421755,0.0,0.0,0.7958946824073792,0.0,0.0,8
rule_based,action_delay,1,0.0,23,-1.0,0.15896782300004464,0.0,0.0,0.7953671216964722,0.0,0.0,8
rule_based,action_delay,1,0.0,24,-1.0,0.15886222977369488,0.0,0.0,0.7948393225669861,0.0,0.0,8
rule_based,action_delay,1,0.0,25,-1.0,0.15875659207405055,0.0,0.0,0.7943114638328552,0.0,0.0,8
rule_based,action_delay,1,0.0,26,-1.0,0.15865090868881773,0.0,0.0,0.7937831878662109,0.0,0.0,8
rule_based,action_delay,1,0.0,27,-1.0,0.15854517883521788,0.0,0.0,0.7932546138763428,0.0,0.0,8
rule_based,action_delay,1,0.0,28,-1.0,0.15843940205157817,0.0,0.0,0.7927259802818298,0.0,0.0,8
rule_based,action_delay,1,0.0,29,-1.0,0.15833357811485224,0.0,0.0,0.7921972274780273,0.0,0.0,8
rule_based,action_delay,1,0.0,30,-1.0,0.1582277069805719,0.0,0.0,0.7916681170463562,0.0,0.0,8
rule_based,action_delay,1,0.0,31,-1.0,0.15812178873686975,0.0,0.0,0.791138768196106,0.0,0.0,8
rule_based,action_delay,1,0.0,32,-1.0,0.15801582357141714,0.0,0.0,0.7906091213226318,0.0,0.0,8
rule_based,action_delay,1,0.0,33,-1.0,0.15790981174543567,0.0,0.0,0.7900792956352234,0.0,0.0,8
rule_based,action_delay,1,0.0,34,-1.0,0.15780375357505735,0.0,0.0,0.7895489931106567,0.0,0.0,8
rule_based,action_delay,1,0.0,35,-1.0,0.1576976494173876,0.0,0.0,0.7890188694000244,0.0,0.0,8
rule_based,action_delay,1,0.0,36,-1.0,0.15759149966047847,0.0,0.0,0.7884885668754578,0.0,0.0,8
rule_based,action_delay,1,0.0,37,-1.0,0.1574853047140639,0.0,0.0,0.7879576683044434,0.0,0.0,8
rule_based,action_delay,1,0.0,38,-1.0,0.15737906500520388,0.0,0.0,0.7874268293380737,0.0,0.0,8
rule_based,action_delay,1,0.0,39,-1.0,0.15727278097292138,0.0,0.0,0.7868955731391907,0.0,0.0,8
rule_based,action_delay,1,0.0,40,-1.0,0.15716645306565824,0.0,0.0,0.7863641977310181,0.0,0.0,8
rule_based,action_delay,1,0.0,41,-1.0,0.15706008173803127,0.0,0.0,0.785832405090332,0.0,0.0,8
rule_based,action_delay,1,0.0,42,-1.0,0.15695366744986403,0.0,0.0,0.785300612449646,0.0,0.0,8
rule_based,action_delay,1,0.0,43,-1.0,0.15684721066429375,0.0,0.0,0.7847687602043152,0.0,0.0,8
rule_based,action_delay,1,0.0,44,-1.0,0.15674071184667834,0.0,0.0,0.7842363119125366,0.0,0.0,8
rule_based,action_delay,1,0.0,45,-1.0,0.1566341714643578,0.0,0.0,0.7837036848068237,0.0,0.0,8
rule_based,action_delay,1,0.0,46,-1.0,0.15652758998539812,0.0,0.0,0.7831711173057556,0.0,0.0,8
rule_based,action_delay,1,0.0,47,-1.0,0.15642096787891963,0.0,0.0,0.7826380133628845,0.0,0.0,8
rule_based,action_delay,1,0.0,48,-1.0,0.15631430561406773,0.0,0.0,0.7821049094200134,0.0,0.0,8
rule_based,action_delay,1,0.0,49,-1.0,0.15620760366077882,0.0,0.0,0.7815716862678528,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,0,-1.0,0.16148891278724667,0.0,0.0,0.8080922365188599,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,1,-1.0,0.16135331506283535,0.0,0.0,0.8074449300765991,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,2,-1.0,0.16122794352122882,0.0,0.0,0.8067664504051208,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,3,-1.0,0.16110817339066938,0.0,0.0,0.8061398267745972,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,4,-1.0,0.16099269704458485,0.0,0.0,0.8055410385131836,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,5,-1.0,0.16088024146734362,0.0,0.0,0.8049635291099548,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,6,-1.0,0.16076992526473688,0.0,0.0,0.8044012188911438,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,7,-1.0,0.16066111977393477,0.0,0.0,0.8038496971130371,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,8,-1.0,0.16055338230921126,0.0,0.0,0.8033058047294617,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,9,-1.0,0.16044639992915813,0.0,0.0,0.8027669191360474,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,10,-1.0,0.1603399502420288,0.0,0.0,0.8022321462631226,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,11,-1.0,0.16023387414096957,0.0,0.0,0.8016999959945679,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,12,-1.0,0.16012805704749075,0.0,0.0,0.8011696934700012,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,13,-1.0,0.16002241593101718,0.0,0.0,0.8006404638290405,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,14,-1.0,0.15991689034185275,0.0,0.0,0.8001123070716858,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,15,-1.0,0.15981143608608547,0.0,0.0,0.7995845675468445,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,16,-1.0,0.15970602076171214,0.0,0.0,0.7990574240684509,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,17,-1.0,0.15960062057008,0.0,0.0,0.7985301613807678,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,18,-1.0,0.15949521801902058,0.0,0.0,0.7980031371116638,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,19,-1.0,0.1593898002594183,0.0,0.0,0.7974765300750732,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,20,-1.0,0.15928435786914621,0.0,0.0,0.7969489097595215,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,21,-1.0,0.15917888396401425,0.0,0.0,0.7964217662811279,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,22,-1.0,0.1590733735421755,0.0,0.0,0.7958946824073792,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,23,-1.0,0.15896782300004464,0.0,0.0,0.7953671216964722,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,24,-1.0,0.15886222977369488,0.0,0.0,0.7948393225669861,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,25,-1.0,0.15875659207405055,0.0,0.0,0.7943114638328552,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,26,-1.0,0.15865090868881773,0.0,0.0,0.7937831878662109,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,27,-1.0,0.15854517883521788,0.0,0.0,0.7932546138763428,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,28,-1.0,0.15843940205157817,0.0,0.0,0.7927259802818298,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,29,-1.0,0.15833357811485224,0.0,0.0,0.7921972274780273,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,30,-1.0,0.1582277069805719,0.0,0.0,0.7916681170463562,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,31,-1.0,0.15812178873686975,0.0,0.0,0.791138768196106,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,32,-1.0,0.15801582357141714,0.0,0.0,0.7906091213226318,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,33,-1.0,0.15790981174543567,0.0,0.0,0.7900792956352234,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,34,-1.0,0.15780375357505735,0.0,0.0,0.7895489931106567,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,35,-1.0,0.1576976494173876,0.0,0.0,0.7890188694000244,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,36,-1.0,0.15759149966047847,0.0,0.0,0.7884885668754578,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,37,-1.0,0.1574853047140639,0.0,0.0,0.7879576683044434,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,38,-1.0,0.15737906500520388,0.0,0.0,0.7874268293380737,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,39,-1.0,0.15727278097292138,0.0,0.0,0.7868955731391907,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,40,-1.0,0.15716645306565824,0.0,0.0,0.7863641977310181,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,41,-1.0,0.15706008173803127,0.0,0.0,0.785832405090332,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,42,-1.0,0.15695366744986403,0.0,0.0,0.785300612449646,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,43,-1.0,0.15684721066429375,0.0,0.0,0.7847687602043152,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,44,-1.0,0.15674071184667834,0.0,0.0,0.7842363119125366,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,45,-1.0,0.1566341714643578,0.0,0.0,0.7837036848068237,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,46,-1.0,0.15652758998539812,0.0,0.0,0.7831711173057556,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,47,-1.0,0.15642096787891963,0.0,0.0,0.7826380133628845,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,48,-1.0,0.15631430561406773,0.0,0.0,0.7821049094200134,0.0,0.0,8
rule_based_recovery,action_delay,1,0.0,49,-1.0,0.15620760366077882,0.0,0.0,0.7815716862678528,0.0,0.0,8
rule_based,action_delay,1,0.0,0,-1.0,0.1277310469794771,0.0,0.0,0.6381787657737732,0.0,0.0,9
rule_based,action_delay,1,0.0,1,-1.0,0.1278296039078564,0.0,0.0,0.638655424118042,0.0,0.0,9
rule_based,action_delay,1,0.0,2,-1.0,0.12792093328208476,0.0,0.0,0.6391481161117554,0.0,0.0,9
rule_based,action_delay,1,0.0,3,-1.0,0.12800833639832632,0.0,0.0,0.6396048069000244,0.0,0.0,9
rule_based,action_delay,1,0.0,4,-1.0,0.12809285631171216,0.0,0.0,0.640041708946228,0.0,0.0,9
rule_based,action_delay,1,0.0,5,-1.0,0.12817543970185355,0.0,0.0,0.6404644250869751,0.0,0.0,9
rule_based,action_delay,1,0.0,6,-1.0,0.1282567268663015,0.0,0.0,0.6408774256706238,0.0,0.0,9
rule_based,action_delay,1,0.0,7,-1.0,0.12833716061567776,0.0,0.0,0.6412837505340576,0.0,0.0,9
rule_based,action_delay,1,0.0,8,-1.0,0.1284170434845251,0.0,0.0,0.6416859030723572,0.0,0.0,9
rule_based,action_delay,1,0.0,9,-1.0,0.12849658313387602,0.0,0.0,0.6420853137969971,0.0,0.0,9
rule_based,action_delay,1,0.0,10,-1.0,0.12857592314218308,0.0,0.0,0.642483115196228,0.0,0.0,9
rule_based,action_delay,1,0.0,11,-1.0,0.1286551637265442,0.0,0.0,0.6428797841072083,0.0,0.0,9
rule_based,action_delay,1,0.0,12,-1.0,0.12873437555904343,0.0,0.0,0.643276035785675,0.0,0.0,9
rule_based,action_delay,1,0.0,13,-1.0,0.1288136088763768,0.0,0.0,0.643671989440918,0.0,0.0,9
rule_based,action_delay,1,0.0,14,-1.0,0.12889289976642784,0.0,0.0,0.6440681219100952,0.0,0.0,9
rule_based,action_delay,1,0.0,15,-1.0,0.12897227431602276,0.0,0.0,0.6444645524024963,0.0,0.0,9
rule_based,action_delay,1,0.0,16,-1.0,0.12905175149963757,0.0,0.0,0.6448615789413452,0.0,0.0,9
rule_based,action_delay,1,0.0,17,-1.0,0.12913134518580266,0.0,0.0,0.6452589631080627,0.0,0.0,9
rule_based,action_delay,1,0.0,18,-1.0,0.1292110655450728,0.0,0.0,0.6456568241119385,0.0,0.0,9
rule_based,action_delay,1,0.0,19,-1.0,0.12929092005767814,0.0,0.0,0.6460554599761963,0.0,0.0,9
rule_based,action_delay,1,0.0,20,-1.0,0.12937091422848432,0.0,0.0,0.6464547514915466,0.0,0.0,9
rule_based,action_delay,1,0.0,21,-1.0,0.12945105211197705,0.0,0.0,0.6468547582626343,0.0,0.0,9
rule_based,action_delay,1,0.0,22,-1.0,0.1295313366908713,0.0,0.0,0.6472554206848145,0.0,0.0,9
rule_based,action_delay,1,0.0,23,-1.0,0.1296117701535411,0.0,0.0,0.6476566791534424,0.0,0.0,9
rule_based,action_delay,1,0.0,24,-1.0,0.12969235409743204,0.0,0.0,0.6480591893196106,0.0,0.0,9
rule_based,action_delay,1,0.0,25,-1.0,0.12977308968309895,0.0,0.0,0.6484621167182922,0.0,0.0,9
rule_based,action_delay,1,0.0,26,-1.0,0.12985397774412707,0.0,0.0,0.6488656401634216,0.0,0.0,9
rule_based,action_delay,1,0.0,27,-1.0,0.12993501886901307,0.0,0.0,0.6492701172828674,0.0,0.0,9
rule_based,action_delay,1,0.0,28,-1.0,0.1300162134659385,0.0,0.0,0.6496753096580505,0.0,0.0,9
rule_based,action_delay,1,0.0,29,-1.0,0.13009756180572046,0.0,0.0,0.6500813364982605,0.0,0.0,9
rule_based,action_delay,1,0.0,30,-1.0,0.13017906405837046,0.0,0.0,0.6504878997802734,0.0,0.0,9
rule_based,action_delay,1,0.0,31,-1.0,0.1302607203166487,0.0,0.0,0.650895357131958,0.0,0.0,9
rule_based,action_delay,1,0.0,32,-1.0,0.13034253061756668,0.0,0.0,0.6513038277626038,0.0,0.0,9
rule_based,action_delay,1,0.0,33,-1.0,0.13042449495433334,0.0,0.0,0.6517126560211182,0.0,0.0,9
rule_based,action_delay,1,0.0,34,-1.0,0.13050661328768123,0.0,0.0,0.6521225571632385,0.0,0.0,9
rule_based,action_delay,1,0.0,35,-1.0,0.1305888855542576,0.0,0.0,0.6525331139564514,0.0,0.0,9
rule_based,action_delay,1,0.0,36,-1.0,0.13067131167407464,0.0,0.0,0.6529446840286255,0.0,0.0,9
rule_based,action_delay,1,0.0,37,-1.0,0.13075389155057707,0.0,0.0,0.6533568501472473,0.0,0.0,9
rule_based,action_delay,1,0.0,38,-1.0,0.13083662507863858,0.0,0.0,0.6537696123123169,0.0,0.0,9
rule_based,action_delay,1,0.0,39,-1.0,0.13091951214399966,0.0,0.0,0.6541834473609924,0.0,0.0,9
rule_based,action_delay,1,0.0,40,-1.0,0.1310025526273688,0.0,0.0,0.6545976996421814,0.0,0.0,9
rule_based,action_delay,1,0.0,41,-1.0,0.1310857464033462,0.0,0.0,0.6550129055976868,0.0,0.0,9
rule_based,action_delay,1,0.0,42,-1.0,0.13116909334409577,0.0,0.0,0.6554288268089294,0.0,0.0,9
rule_based,action_delay,1,0.0,43,-1.0,0.13125259331848374,0.0,0.0,0.655845582485199,0.0,0.0,9
rule_based,action_delay,1,0.0,44,-1.0,0.1313362461924298,0.0,0.0,0.6562630534172058,0.0,0.0,9
rule_based,action_delay,1,0.0,45,-1.0,0.13142005183093947,0.0,0.0,0.6566814184188843,0.0,0.0,9
rule_based,action_delay,1,0.0,46,-1.0,0.1315040100963079,0.0,0.0,0.6571004390716553,0.0,0.0,9
rule_based,action_delay,1,0.0,47,-1.0,0.1315881208506658,0.0,0.0,0.6575202345848083,0.0,0.0,9
rule_based,action_delay,1,0.0,48,-1.0,0.1316723839539691,0.0,0.0,0.657940685749054,0.0,0.0,9
rule_based,action_delay,1,0.0,49,-1.0,0.13175679926719414,0.0,0.0,0.6583619713783264,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,0,-1.0,0.1277310469794771,0.0,0.0,0.6381787657737732,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,1,-1.0,0.1278296039078564,0.0,0.0,0.638655424118042,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,2,-1.0,0.12792093328208476,0.0,0.0,0.6391481161117554,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,3,-1.0,0.12800833639832632,0.0,0.0,0.6396048069000244,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,4,-1.0,0.12809285631171216,0.0,0.0,0.640041708946228,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,5,-1.0,0.10848501051593651,0.0,0.6404644250869751,0.6404644250869751,0.0,1.0,9
rule_based_recovery,action_delay,1,0.0,6,-1.0,0.0871591618366206,0.0,0.6404644250869751,0.5424253344535828,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,7,-1.0,0.06604225504950535,0.0,0.6404644250869751,0.4357960522174835,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,8,-0.0,0.04491622838214398,1.0,0.6404644250869751,0.3302113711833954,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,9,-0.0,0.023807164098792525,1.0,0.6404644250869751,0.2245812714099884,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,10,-0.0,0.002790776443299327,1.0,0.6404644250869751,0.11903615295886993,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,11,-0.0,0.018413098155853062,1.0,0.6404644250869751,0.013953943736851215,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,12,-0.0,0.03948257458940888,1.0,0.6404644250869751,0.0920652225613594,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,13,-1.0,0.060541601153734595,0.0,0.6404644250869751,0.19741281867027283,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,14,-1.0,0.08158302096227046,0.0,0.6404644250869751,0.3027076721191406,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,15,-1.0,0.07056500138062463,0.0,0.4079148471355438,0.4079148471355438,0.0,1.0,9
rule_based_recovery,action_delay,1,0.0,16,-1.0,0.05674290364977021,0.0,0.4079148471355438,0.3528248369693756,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,17,-0.0,0.04325373910709193,1.0,0.4079148471355438,0.28371429443359375,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,18,-0.0,0.02973913956723749,1.0,0.4079148471355438,0.21626849472522736,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,19,-0.0,0.016233399978301383,1.0,0.4079148471355438,0.14869564771652222,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,20,-0.0,0.0027502261021276034,1.0,0.4079148471355438,0.08116675913333893,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,21,-0.0,0.010798029420515573,1.0,0.4079148471355438,0.013751009479165077,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,22,-0.0,0.024306976957722624,1.0,0.4079148471355438,0.05399031564593315,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,23,-0.0,0.03782247934963896,1.0,0.4079148471355438,0.12153501063585281,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,24,-1.0,0.0513423035346522,0.0,0.4079148471355438,0.18911270797252655,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,25,-0.0,0.044476913012084215,1.0,0.2567117512226105,0.2567117512226105,0.0,1.0,9
rule_based_recovery,action_delay,1,0.0,26,-0.0,0.03583216587612385,1.0,0.2567117512226105,0.22238485515117645,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,27,-0.0,0.027399443116649366,1.0,0.2567117512226105,0.17916086316108704,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,28,-0.0,0.018952916320659544,1.0,0.2567117512226105,0.1369973123073578,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,29,-0.0,0.010518393590310302,1.0,0.2567117512226105,0.09476479887962341,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,30,-0.0,0.002141326021715539,1.0,0.2567117512226105,0.0525921992957592,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,31,-0.0,0.006393271667247476,1.0,0.2567117512226105,0.010706770233809948,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,32,-0.0,0.014810481752388485,1.0,0.2567117512226105,0.03196616470813751,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,33,-0.0,0.02323540605307282,1.0,0.2567117512226105,0.07405223697423935,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,34,-0.0,0.03165994693279713,1.0,0.2567117512226105,0.11617687344551086,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,35,-0.0,0.027371045686506723,1.0,0.15829961001873016,0.15829961001873016,0.0,1.0,9
rule_based_recovery,action_delay,1,0.0,36,-0.0,0.021973856462070257,1.0,0.15829961001873016,0.13685524463653564,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,37,-0.0,0.016708153267089538,1.0,0.15829961001873016,0.10986905544996262,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,38,-0.0,0.011433156207731816,1.0,0.15829961001873016,0.08354050666093826,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,39,-0.0,0.006164313113906175,1.0,0.15829961001873016,0.05716567113995552,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,40,-0.0,0.0009401907117416313,1.0,0.15829961001873016,0.03082132339477539,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,41,-0.0,0.004398635054504661,1.0,0.15829961001873016,0.00470085209235549,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,42,-0.0,0.00966368732548765,1.0,0.15829961001873016,0.021993443369865417,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,43,-0.0,0.014933535255552207,1.0,0.15829961001873016,0.04831854626536369,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,44,-0.0,0.02020485232015984,1.0,0.15829961001873016,0.07466797530651093,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,45,-0.0,0.017525356001484596,1.0,0.10102436691522598,0.10102436691522598,0.0,1.0,9
rule_based_recovery,action_delay,1,0.0,46,-0.0,0.014152479703813952,1.0,0.10102436691522598,0.08762692660093307,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,47,-0.0,0.010862588528430148,1.0,0.10102436691522598,0.07076246291399002,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,48,-0.0,0.0075685953100829775,1.0,0.10102436691522598,0.05431316792964935,0.0,0.0,9
rule_based_recovery,action_delay,1,0.0,49,-0.0,0.004284064242636043,1.0,0.10102436691522598,0.037843115627765656,0.0,0.0,9
rule_based,action_reverse,1,0.0,0,-1.0,0.14080893484418225,0.0,0.6113606691360474,0.6113606691360474,0.0,0.0,0
rule_based,action_reverse,1,0.0,1,-1.0,0.16389722200207188,0.0,0.7040449976921082,0.7040449976921082,0.0,0.0,0
rule_based,action_reverse,1,0.0,2,-1.0,0.19054778706532996,0.0,0.8194862008094788,0.8194862008094788,0.0,0.0,0
rule_based,action_reverse,1,0.0,3,-1.0,0.22157457209340273,0.0,0.9527390003204346,0.9527390003204346,0.0,0.0,0
rule_based,action_reverse,1,0.0,4,-1.0,0.2576671796584675,0.0,1.1078730821609497,1.1078730821609497,0.0,0.0,0
rule_based,action_reverse,1,0.0,5,-1.0,0.2951401735411793,0.0,1.2418774366378784,1.2418774366378784,0.0,0.0,0
rule_based,action_reverse,1,0.0,6,-1.0,0.3318799686972013,0.0,1.308685541152954,1.308685541152954,0.0,0.0,0
rule_based,action_reverse,1,0.0,7,-1.0,0.3704937644294969,0.0,1.3870500326156616,1.3870500326156616,0.0,0.0,0
rule_based,action_reverse,1,0.0,8,-1.0,0.41110699907924797,0.0,1.487716794013977,1.487716794013977,0.0,0.0,0
rule_based,action_reverse,1,0.0,9,-1.0,0.4527598068246591,0.0,1.5278558731079102,1.5278558731079102,1.0,0.0,0
rule_based,action_reverse,1,0.0,10,-1.0,0.49573277028926155,0.0,1.569727897644043,1.569727897644043,1.0,0.0,0
rule_based,action_reverse,1,0.0,11,-1.0,0.5415790025487875,0.0,1.6270427703857422,1.6270427703857422,1.0,0.0,0
rule_based,action_reverse,1,0.0,12,-1.0,0.5921303679804889,0.0,1.7037359476089478,1.7037359476089478,1.0,0.0,0
rule_based,action_reverse,1,0.0,13,-1.0,0.645120898258596,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,14,-1.0,0.6993619206904237,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,15,-1.0,0.7541995228107895,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,16,-1.0,0.8092326641347968,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,17,-1.0,0.8641340730370448,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,18,-1.0,0.9174761299036186,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,19,-1.0,0.9698559521591567,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,20,-1.0,1.0211379514957724,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,21,-1.0,1.0711457177418426,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,22,-1.0,1.1197341964863046,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,23,-1.0,1.1666879120358913,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,24,-1.0,1.2117685836282464,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,25,-1.0,1.2546879244346316,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,26,-1.0,1.2964656666565986,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,27,-1.0,1.337384037202922,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,28,-1.0,1.3772701813529094,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,29,-1.0,1.4155767772594083,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,30,-1.0,1.4516607157064612,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,31,-1.0,1.4849286386461091,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,32,-1.0,1.5148915824238196,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,33,-1.0,1.5412076172062212,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,34,-1.0,1.5630171030053304,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,35,-1.0,1.5792967698678289,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,36,-1.0,1.5901143710240913,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,37,-1.0,1.598811005126323,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,38,-1.0,1.6040271436588438,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,39,-1.0,1.607079314694142,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
rule_based,action_reverse,1,0.0,40,-1.0,1.6090250410673528,0.0,1.7320507764816284,1.7320507764816284,1.0,0.0,0
